setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	4	16527	207	2	F	Search	10.067	N	-39.6486	-65.1773	NA	NA	NA	NA	NA	NA	NA
something	4	16528	207	4	M	Withdraw	20.901	NA	-31.1443	-60.8529	2	F	None	10.067	N	-39.6486	-65.1773
something	4	16529	207	1	F	Search	12.3715	N	-24.4881	-57.2542	NA	NA	NA	NA	NA	NA	NA
something	4	16530	207	3	M	Fight	44.9189	NA	-29.1084	-65.6804	4	M	Flee	20.5819	NA	-30.651	-58.9147
something	4	16531	207	2	F	Stroll	10.067	N	-38.8502	-64.5752	NA	NA	NA	NA	NA	NA	NA
something	4	16532	207	1	F	Search	12.3715	N	-25.2156	-56.568	NA	NA	NA	NA	NA	NA	NA
something	4	16533	207	4	M	Fight	20.9573	NA	-29.7329	-58.5183	1	F	Flee	11.9961	N	-24.2918	-54.7941
something	4	16534	207	3	M	Withdraw	44.9189	NA	-28.9396	-67.6733	4	M	None	20.9573	NA	-29.7329	-58.5183
something	4	16535	207	2	F	Stroll	10.067	N	-38.4194	-63.6727	NA	NA	NA	NA	NA	NA	NA
something	4	16536	207	1	F	Search	11.9961	N	-23.4049	-55.256	NA	NA	NA	NA	NA	NA	NA
something	4	16537	207	4	M	Stroll	20.9573	NA	-30.3451	-59.309	NA	NA	NA	NA	NA	NA	NA
something	4	16538	207	2	F	Stroll	10.067	N	-37.6191	-63.0731	NA	NA	NA	NA	NA	NA	NA
something	4	16539	207	1	F	Search	11.9961	N	-22.943	-54.369	NA	NA	NA	NA	NA	NA	NA
something	4	16540	207	3	M	Search	44.9189	NA	-29.9361	-67.7577	NA	NA	NA	NA	NA	NA	NA
something	4	16541	207	4	M	Stroll	20.9573	NA	-31.2729	-59.6821	NA	NA	NA	NA	NA	NA	NA
something	4	16542	207	1	F	Search	11.9961	N	-22.056	-54.8309	NA	NA	NA	NA	NA	NA	NA
something	4	16543	207	3	M	Stroll	44.9189	NA	-30.8705	-67.4016	NA	NA	NA	NA	NA	NA	NA
something	4	16544	207	4	M	Flee	20.2818	NA	-29.6059	-58.5772	2	F	Fight	10.7425	N	-36.7371	-62.6018
something	4	16545	207	1	F	Search	11.9961	N	-21.5942	-53.944	NA	NA	NA	NA	NA	NA	NA
something	4	16546	207	3	M	Fight	45.1119	NA	-31.6445	-66.7684	2	F	Flee	10.5495	N	-37.7603	-60.8833
something	4	16547	207	4	M	Stroll	20.2818	NA	-29.2851	-57.63	NA	NA	NA	NA	NA	NA	NA
something	4	16548	207	2	F	Search	10.5495	N	-38.6195	-61.3949	NA	NA	NA	NA	NA	NA	NA
something	4	16549	207	3	M	Stroll	45.1119	NA	-31.8669	-65.7934	NA	NA	NA	NA	NA	NA	NA
something	4	16550	207	1	F	Search	11.9961	N	-22.4811	-53.4821	NA	NA	NA	NA	NA	NA	NA
something	4	16551	207	4	M	Groom	20.2818	NA	-29.2851	-57.63	1	F	Groomed	11.9961	N	-22.4811	-53.4821
something	4	16552	207	2	F	Search	10.5495	N	-39.1311	-60.5357	NA	NA	NA	NA	NA	NA	NA
something	4	16553	207	3	M	Stroll	45.1119	NA	-32.2422	-64.8666	NA	NA	NA	NA	NA	NA	NA
something	4	16554	207	1	F	Flee	11.6988	N	-20.7923	-52.4106	4	M	Fight	20.5791	NA	-28.4313	-57.1095
something	4	16555	207	2	F	Search	10.5495	N	-39.9903	-61.0472	NA	NA	NA	NA	NA	NA	NA
something	4	16556	207	3	M	Stroll	45.1119	NA	-32.9791	-64.1906	NA	NA	NA	NA	NA	NA	NA
something	4	16557	207	4	M	Stroll	20.5791	NA	-27.4821	-56.7946	NA	NA	NA	NA	NA	NA	NA
something	4	16558	207	2	F	Search	10.5495	N	-40.5019	-60.188	NA	NA	NA	NA	NA	NA	NA
something	4	16559	207	3	M	Stroll	45.1119	NA	-33.9756	-64.1063	NA	NA	NA	NA	NA	NA	NA
something	4	16560	207	1	F	Search	11.6988	N	-20.2566	-53.255	NA	NA	NA	NA	NA	NA	NA
something	4	16561	208	4	M	Stroll	20.5791	NA	-26.6115	-56.3026	NA	NA	NA	NA	NA	NA	NA
something	4	16562	208	2	F	Search	10.5495	N	-39.6426	-59.6764	NA	NA	NA	NA	NA	NA	NA
something	4	16563	208	3	M	Withdraw	45.1119	NA	-32.2108	-65.0473	2	F	None	10.5495	N	-39.6426	-59.6764
something	4	16564	208	1	F	Search	11.6988	N	-21.101	-53.7907	NA	NA	NA	NA	NA	NA	NA
something	4	16565	208	4	M	Withdraw	20.5791	NA	-28.6115	-56.3029	1	F	None	11.6988	N	-21.101	-53.7907
something	4	16566	208	2	F	Stroll	10.5495	N	-38.9645	-60.4114	NA	NA	NA	NA	NA	NA	NA
something	4	16567	208	1	F	Groom	11.6988	N	-21.101	-53.7907	4	M	Groomed	20.5791	NA	-28.6115	-56.3029
something	4	16568	208	3	M	Search	45.1119	NA	-32.6813	-65.9297	NA	NA	NA	NA	NA	NA	NA
something	4	16569	208	2	F	Stroll	10.5495	N	-38.3258	-61.1808	NA	NA	NA	NA	NA	NA	NA
something	4	16570	208	4	M	Flee	19.9415	NA	-30.224	-57.486	1	F	Fight	12.3363	N	-22.0493	-54.1079
something	4	16571	208	3	M	Search	45.1119	NA	-31.7989	-66.4002	NA	NA	NA	NA	NA	NA	NA
something	4	16572	208	2	F	Stroll	10.5495	N	-37.9722	-62.1162	NA	NA	NA	NA	NA	NA	NA
something	4	16573	208	1	F	Stroll	12.3363	N	-22.6844	-54.8804	NA	NA	NA	NA	NA	NA	NA
something	4	16574	208	3	M	Search	45.1119	NA	-32.2693	-67.2826	NA	NA	NA	NA	NA	NA	NA
something	4	16575	208	2	F	Withdraw	10.5495	N	-39.9715	-62.1706	3	M	None	45.1119	NA	-32.2693	-67.2826
something	4	16576	208	4	M	Stroll	19.9415	NA	-30.9557	-58.1676	NA	NA	NA	NA	NA	NA	NA
something	4	16577	208	1	F	Stroll	12.3363	N	-23.4295	-55.5474	NA	NA	NA	NA	NA	NA	NA
something	4	16578	208	2	F	Search	10.5495	N	-39.9987	-61.1709	NA	NA	NA	NA	NA	NA	NA
something	4	16579	208	3	M	Stroll	45.1119	NA	-32.6006	-66.339	NA	NA	NA	NA	NA	NA	NA
something	4	16580	208	1	F	Withdraw	12.3363	N	-21.5451	-54.8773	4	M	None	19.9415	NA	-30.9557	-58.1676
something	4	16581	208	2	F	Search	10.5495	N	-38.999	-61.1438	NA	NA	NA	NA	NA	NA	NA
something	4	16582	208	3	M	Stroll	45.1119	NA	-33.337	-65.6625	NA	NA	NA	NA	NA	NA	NA
something	4	16583	208	4	M	Stroll	19.9415	NA	-30.2101	-57.5013	NA	NA	NA	NA	NA	NA	NA
something	4	16584	208	2	F	Withdraw	10.5495	N	-39.8131	-59.3169	3	M	None	45.1119	NA	-33.337	-65.6625
something	4	16585	208	1	F	Search	12.3363	N	-21.8801	-53.9351	NA	NA	NA	NA	NA	NA	NA
something	4	16586	208	4	M	Stroll	19.9415	NA	-29.2817	-57.1297	NA	NA	NA	NA	NA	NA	NA
something	4	16587	208	3	M	Stroll	45.1119	NA	-34.3127	-65.4433	NA	NA	NA	NA	NA	NA	NA
something	4	16588	208	1	F	Search	12.3363	N	-22.8223	-54.2701	NA	NA	NA	NA	NA	NA	NA
something	4	16589	208	4	M	Fight	20.3237	NA	-28.3673	-56.7249	1	F	Flee	11.9541	N	-21.4666	-52.7997
something	4	16590	208	2	F	Search	10.5495	N	-38.8997	-58.9099	NA	NA	NA	NA	NA	NA	NA
something	4	16591	208	3	M	Groom	45.1119	NA	-34.3127	-65.4433	2	F	Groomed	10.5495	N	-38.8997	-58.9099
something	4	16592	208	1	F	Search	11.9541	N	-20.7314	-53.4776	NA	NA	NA	NA	NA	NA	NA
something	4	16593	208	4	M	Stroll	20.3237	NA	-28.0757	-55.7684	NA	NA	NA	NA	NA	NA	NA
something	4	16594	208	2	F	Withdraw	10.5495	N	-39.7898	-57.1189	3	M	None	45.1119	NA	-34.3127	-65.4433
something	4	16595	208	1	F	Search	11.9541	N	-21.4093	-54.2128	NA	NA	NA	NA	NA	NA	NA
something	4	16596	208	4	M	Flee	19.6941	NA	-29.8975	-54.9432	1	F	Fight	12.5838	N	-22.3831	-54.44
something	4	16597	208	3	M	Stroll	45.1119	NA	-34.6765	-64.5118	NA	NA	NA	NA	NA	NA	NA
something	4	16598	208	1	F	Withdraw	12.5838	N	-20.4292	-54.867	4	M	None	19.6941	NA	-29.8975	-54.9432
something	4	16599	208	2	F	Search	10.5495	N	-38.8943	-56.6739	NA	NA	NA	NA	NA	NA	NA
something	4	16600	208	3	M	Stroll	45.1119	NA	-34.8024	-63.5197	NA	NA	NA	NA	NA	NA	NA
something	4	16601	208	4	M	Stroll	19.6941	NA	-28.9119	-54.7746	NA	NA	NA	NA	NA	NA	NA
something	4	16602	208	2	F	Stroll	10.5495	N	-37.8945	-56.6922	NA	NA	NA	NA	NA	NA	NA
something	4	16603	208	3	M	Fight	45.3014	NA	-35.215	-62.6088	2	F	Flee	10.36	N	-37.2171	-54.8104
something	4	16604	208	1	F	Search	12.5838	N	-20.6427	-55.8439	NA	NA	NA	NA	NA	NA	NA
something	4	16605	208	4	M	Stroll	19.6941	NA	-27.9279	-54.9529	NA	NA	NA	NA	NA	NA	NA
something	4	16606	208	2	F	Search	10.36	N	-36.2762	-55.1491	NA	NA	NA	NA	NA	NA	NA
something	4	16607	208	3	M	Fight	45.4876	NA	-35.3558	-61.6188	2	F	Flee	10.1739	N	-37.7183	-53.7633
something	4	16608	208	1	F	Stroll	12.5838	N	-20.6482	-56.8439	NA	NA	NA	NA	NA	NA	NA
something	4	16609	208	4	M	Withdraw	19.6941	NA	-29.6785	-53.9857	1	F	None	12.5838	N	-20.6482	-56.8439
something	4	16610	208	2	F	Search	10.1739	N	-38.4112	-54.4844	NA	NA	NA	NA	NA	NA	NA
something	4	16611	208	3	M	Stroll	45.4876	NA	-35.0428	-60.669	NA	NA	NA	NA	NA	NA	NA
something	4	16612	208	1	F	Stroll	12.5838	N	-21.6478	-56.8743	NA	NA	NA	NA	NA	NA	NA
something	4	16613	208	2	F	Search	10.1739	N	-39.1323	-53.7915	NA	NA	NA	NA	NA	NA	NA
something	4	16614	208	3	M	Stroll	45.4876	NA	-35.4382	-59.7505	NA	NA	NA	NA	NA	NA	NA
something	4	16615	208	4	M	Stroll	19.6941	NA	-30.3396	-53.2354	NA	NA	NA	NA	NA	NA	NA
something	4	16616	208	1	F	Stroll	12.5838	N	-22.5637	-56.4729	NA	NA	NA	NA	NA	NA	NA
something	4	16617	208	3	M	Fight	45.6703	NA	-35.965	-58.9005	2	F	Flee	9.99107	N	-41.046	-53.2104
something	4	16618	208	4	M	Stroll	19.6941	NA	-31.3145	-53.0128	NA	NA	NA	NA	NA	NA	NA
something	4	16619	208	1	F	Stroll	12.5838	N	-23.5182	-56.771	NA	NA	NA	NA	NA	NA	NA
something	4	16620	208	3	M	Withdraw	45.6703	NA	-33.98	-59.1449	2	F	None	9.99107	N	-41.046	-53.2104
something	4	16621	208	4	M	Stroll	19.6941	NA	-32.2577	-52.6808	NA	NA	NA	NA	NA	NA	NA
something	4	16622	208	1	F	Stroll	12.5838	N	-24.5181	-56.7535	NA	NA	NA	NA	NA	NA	NA
something	4	16623	208	3	M	Stroll	45.6703	NA	-33.3283	-59.9034	NA	NA	NA	NA	NA	NA	NA
something	4	16624	208	2	F	Stroll	9.99107	N	-40.595	-54.1029	NA	NA	NA	NA	NA	NA	NA
something	4	16625	208	1	F	Stroll	12.5838	N	-25.3281	-57.3399	NA	NA	NA	NA	NA	NA	NA
something	4	16626	208	3	M	Search	45.6703	NA	-32.5699	-59.2517	NA	NA	NA	NA	NA	NA	NA
something	4	16627	208	2	F	Stroll	9.99107	N	-39.9899	-54.899	NA	NA	NA	NA	NA	NA	NA
something	4	16628	208	4	M	Stroll	19.6941	NA	-33.1832	-52.3021	NA	NA	NA	NA	NA	NA	NA
something	4	16629	208	1	F	Groom	12.5838	N	-25.3281	-57.3399	3	M	Groomed	45.6703	NA	-32.5699	-59.2517
something	4	16630	208	2	F	Stroll	9.99107	N	-39.3018	-55.6247	NA	NA	NA	NA	NA	NA	NA
something	4	16631	208	4	M	Flee	19.0306	NA	-31.2285	-51.8789	2	F	Fight	10.6545	N	-38.423	-55.1475
something	4	16632	208	1	F	Flee	12.411	N	-23.5899	-58.3292	3	M	Fight	45.8432	NA	-31.603	-58.9964
something	4	16633	208	2	F	Withdraw	10.6545	N	-40.4128	-55.3493	3	M	None	45.8432	NA	-31.603	-58.9964
something	4	16634	208	4	M	Stroll	19.0306	NA	-30.3151	-52.2861	NA	NA	NA	NA	NA	NA	NA
something	4	16635	208	3	M	Stroll	45.8432	NA	-32.6026	-58.9695	NA	NA	NA	NA	NA	NA	NA
something	4	16636	208	1	F	Search	12.411	N	-24.0845	-59.1983	NA	NA	NA	NA	NA	NA	NA
something	4	16637	208	4	M	Stroll	19.0306	NA	-29.7	-53.0745	NA	NA	NA	NA	NA	NA	NA
something	4	16638	208	2	F	Search	10.6545	N	-40.3119	-56.3442	NA	NA	NA	NA	NA	NA	NA
something	4	16639	208	3	M	Stroll	45.8432	NA	-33.5776	-59.1919	NA	NA	NA	NA	NA	NA	NA
something	4	16640	208	1	F	Search	12.411	N	-24.9536	-58.7036	NA	NA	NA	NA	NA	NA	NA
something	4	16641	209	4	M	Groom	19.0306	NA	-29.7	-53.0745	1	F	Groomed	12.411	N	-24.9536	-58.7036
something	4	16642	209	2	F	Search	10.6545	N	-41.3068	-56.4451	NA	NA	NA	NA	NA	NA	NA
something	4	16643	209	3	M	Stroll	45.8432	NA	-34.4792	-58.7594	NA	NA	NA	NA	NA	NA	NA
something	4	16644	209	1	F	Flee	12.0952	N	-23.5909	-60.1675	4	M	Fight	19.3464	NA	-29.0554	-53.839
something	4	16645	209	2	F	Search	10.6545	N	-41.2059	-57.44	NA	NA	NA	NA	NA	NA	NA
something	4	16646	209	3	M	Fight	46.0317	NA	-35.4605	-58.5669	2	F	Flee	10.4659	N	-42.6292	-56.0349
something	4	16647	209	4	M	Stroll	19.3464	NA	-28.123	-53.4776	NA	NA	NA	NA	NA	NA	NA
something	4	16648	209	2	F	Search	10.4659	N	-43.3317	-56.7466	NA	NA	NA	NA	NA	NA	NA
something	4	16649	209	3	M	Stroll	46.0317	NA	-36.3497	-59.0245	NA	NA	NA	NA	NA	NA	NA
something	4	16650	209	1	F	Search	12.0952	N	-24.3229	-60.8489	NA	NA	NA	NA	NA	NA	NA
something	4	16651	209	4	M	Search	19.3464	NA	-27.7616	-54.41	NA	NA	NA	NA	NA	NA	NA
something	4	16652	209	2	F	Search	10.4659	N	-44.0434	-56.0441	NA	NA	NA	NA	NA	NA	NA
something	4	16653	209	3	M	Stroll	46.0317	NA	-37.2736	-59.4071	NA	NA	NA	NA	NA	NA	NA
something	4	16654	209	1	F	Stroll	12.0952	N	-25.3227	-60.8288	NA	NA	NA	NA	NA	NA	NA
something	4	16655	209	4	M	Flee	18.7311	NA	-28.9599	-52.8088	1	F	Fight	12.7105	N	-25.6779	-59.894
something	4	16656	209	2	F	Search	10.4659	N	-44.7459	-56.7557	NA	NA	NA	NA	NA	NA	NA
something	4	16657	209	3	M	Fight	46.217	NA	-38.216	-59.0727	2	F	Flee	10.2807	N	-46.557	-57.6043
something	4	16658	209	1	F	Fight	13.1871	N	-26.0982	-58.9866	4	M	Flee	18.2545	NA	-30.3598	-51.3804
something	4	16659	209	2	F	Search	10.2807	N	-46.9813	-56.6988	NA	NA	NA	NA	NA	NA	NA
something	4	16660	209	3	M	Stroll	46.217	NA	-38.9393	-59.7633	NA	NA	NA	NA	NA	NA	NA
something	4	16661	209	4	M	Search	18.2545	NA	-31.074	-52.0804	NA	NA	NA	NA	NA	NA	NA
something	4	16662	209	1	F	Stroll	13.1871	N	-26.5466	-58.0928	NA	NA	NA	NA	NA	NA	NA
something	4	16663	209	2	F	Search	10.2807	N	-47.8868	-57.1231	NA	NA	NA	NA	NA	NA	NA
something	4	16664	209	3	M	Search	46.217	NA	-38.2488	-60.4866	NA	NA	NA	NA	NA	NA	NA
something	4	16665	209	4	M	Stroll	18.2545	NA	-31.9021	-52.641	NA	NA	NA	NA	NA	NA	NA
something	4	16666	209	1	F	Flee	12.8516	N	-26.154	-60.0539	4	M	Fight	18.5901	NA	-31.2013	-53.3543
something	4	16667	209	2	F	Search	10.2807	N	-47.4625	-58.0286	NA	NA	NA	NA	NA	NA	NA
something	4	16668	209	3	M	Stroll	46.217	NA	-37.8161	-61.3881	NA	NA	NA	NA	NA	NA	NA
something	4	16669	209	4	M	Stroll	18.5901	NA	-31.0036	-54.3346	NA	NA	NA	NA	NA	NA	NA
something	4	16670	209	2	F	Stroll	10.2807	N	-47.7173	-58.9956	NA	NA	NA	NA	NA	NA	NA
something	4	16671	209	1	F	Search	12.8516	N	-27.1346	-60.2502	NA	NA	NA	NA	NA	NA	NA
something	4	16672	209	4	M	Groom	18.5901	NA	-31.0036	-54.3346	1	F	Groomed	12.8516	N	-27.1346	-60.2502
something	4	16673	209	3	M	Search	46.217	NA	-36.9145	-60.9554	NA	NA	NA	NA	NA	NA	NA
something	4	16674	209	2	F	Search	10.2807	N	-46.7504	-59.2504	NA	NA	NA	NA	NA	NA	NA
something	4	16675	209	1	F	Fight	13.3246	N	-27.682	-59.4133	4	M	Flee	18.117	NA	-32.9399	-53.8338
something	4	16676	209	3	M	Stroll	46.217	NA	-35.9159	-60.9036	NA	NA	NA	NA	NA	NA	NA
something	4	16677	209	2	F	Stroll	10.2807	N	-45.7563	-59.3589	NA	NA	NA	NA	NA	NA	NA
something	4	16678	209	1	F	Withdraw	13.3246	N	-26.0146	-60.5178	4	M	None	18.117	NA	-32.9399	-53.8338
something	4	16679	209	3	M	Stroll	46.217	NA	-34.9287	-60.7441	NA	NA	NA	NA	NA	NA	NA
something	4	16680	209	2	F	Stroll	10.2807	N	-44.8674	-58.9007	NA	NA	NA	NA	NA	NA	NA
something	4	16681	209	4	M	Withdraw	18.117	NA	-33.7235	-51.9937	3	M	None	46.217	NA	-34.9287	-60.7441
something	4	16682	209	1	F	Search	13.3246	N	-25.4624	-59.6842	NA	NA	NA	NA	NA	NA	NA
something	4	16683	209	2	F	Stroll	10.2807	N	-44.1275	-58.228	NA	NA	NA	NA	NA	NA	NA
something	4	16684	209	4	M	Search	18.117	NA	-34.6436	-52.3855	NA	NA	NA	NA	NA	NA	NA
something	4	16685	209	1	F	Search	13.3246	N	-26.296	-59.1319	NA	NA	NA	NA	NA	NA	NA
something	4	16686	209	3	M	Stroll	46.217	NA	-34.0989	-60.186	NA	NA	NA	NA	NA	NA	NA
something	4	16687	209	2	F	Stroll	10.2807	N	-43.6101	-57.3722	NA	NA	NA	NA	NA	NA	NA
something	4	16688	209	1	F	Fight	13.9455	N	-27.287	-59.2658	3	M	Flee	45.596	NA	-36.0697	-60.5264
something	4	16689	209	4	M	Stroll	18.117	NA	-35.6386	-52.2861	NA	NA	NA	NA	NA	NA	NA
something	4	16690	209	2	F	Stroll	10.2807	N	-42.9734	-56.6011	NA	NA	NA	NA	NA	NA	NA
something	4	16691	209	1	F	Stroll	13.9455	N	-28.2264	-58.9229	NA	NA	NA	NA	NA	NA	NA
something	4	16692	209	4	M	Stroll	18.117	NA	-36.6309	-52.4098	NA	NA	NA	NA	NA	NA	NA
something	4	16693	209	3	M	Fight	45.78	NA	-36.939	-60.0321	2	F	Flee	10.0967	N	-44.526	-55.3404
something	4	16694	209	1	F	Stroll	13.9455	N	-28.8076	-58.1091	NA	NA	NA	NA	NA	NA	NA
something	4	16695	209	4	M	Stroll	18.117	NA	-37.5721	-52.072	NA	NA	NA	NA	NA	NA	NA
something	4	16696	209	3	M	Stroll	45.78	NA	-37.5628	-60.8137	NA	NA	NA	NA	NA	NA	NA
something	4	16697	209	1	F	Stroll	13.9455	N	-29.6898	-57.6382	NA	NA	NA	NA	NA	NA	NA
something	4	16698	209	2	F	Search	10.0967	N	-43.8957	-54.5641	NA	NA	NA	NA	NA	NA	NA
something	4	16699	209	3	M	Search	45.78	NA	-38.3444	-60.1899	NA	NA	NA	NA	NA	NA	NA
something	4	16700	209	4	M	Fight	18.4749	NA	-38.5025	-52.4386	2	F	Flee	9.73882	N	-45.8294	-55.0747
something	4	16701	209	1	F	Stroll	13.9455	N	-30.6873	-57.708	NA	NA	NA	NA	NA	NA	NA
something	4	16702	209	2	F	Search	9.73882	N	-46.0847	-54.1078	NA	NA	NA	NA	NA	NA	NA
something	4	16703	209	4	M	Withdraw	18.4749	NA	-37.0851	-51.0276	2	F	None	9.73882	N	-46.0847	-54.1078
something	4	16704	209	3	M	Stroll	45.78	NA	-39.3367	-60.066	NA	NA	NA	NA	NA	NA	NA
something	4	16705	209	1	F	Stroll	13.9455	N	-31.6566	-57.9538	NA	NA	NA	NA	NA	NA	NA
something	4	16706	209	2	F	Stroll	9.73882	N	-45.2667	-53.5325	NA	NA	NA	NA	NA	NA	NA
something	4	16707	209	4	M	Search	18.4749	NA	-37.7906	-50.3189	NA	NA	NA	NA	NA	NA	NA
something	4	16708	209	1	F	Withdraw	13.9455	N	-29.7357	-58.5106	3	M	None	45.78	NA	-39.3367	-60.066
something	4	16709	209	2	F	Stroll	9.73882	N	-44.8031	-52.6465	NA	NA	NA	NA	NA	NA	NA
something	4	16710	209	3	M	Stroll	45.78	NA	-38.3674	-60.3119	NA	NA	NA	NA	NA	NA	NA
something	4	16711	209	4	M	Search	18.4749	NA	-37.0819	-49.6134	NA	NA	NA	NA	NA	NA	NA
something	4	16712	209	2	F	Stroll	9.73882	N	-43.9787	-52.0805	NA	NA	NA	NA	NA	NA	NA
something	4	16713	209	1	F	Search	13.9455	N	-29.4573	-57.5502	NA	NA	NA	NA	NA	NA	NA
something	4	16714	209	3	M	Stroll	45.78	NA	-37.3686	-60.3612	NA	NA	NA	NA	NA	NA	NA
something	4	16715	209	4	M	Search	18.4749	NA	-36.3764	-50.3221	NA	NA	NA	NA	NA	NA	NA
something	4	16716	209	2	F	Flee	9.46268	N	-45.8247	-51.311	4	M	Fight	18.7511	NA	-37.3507	-50.5475
something	4	16717	209	1	F	Search	13.9455	N	-28.4968	-57.8286	NA	NA	NA	NA	NA	NA	NA
something	4	16718	209	3	M	Stroll	45.78	NA	-36.3754	-60.2446	NA	NA	NA	NA	NA	NA	NA
something	4	16719	209	4	M	Stroll	18.7511	NA	-37.7202	-49.6183	NA	NA	NA	NA	NA	NA	NA
something	4	16720	209	1	F	Search	13.9455	N	-28.2184	-56.8681	NA	NA	NA	NA	NA	NA	NA
something	4	16721	210	3	M	Stroll	45.78	NA	-35.4666	-59.8274	NA	NA	NA	NA	NA	NA	NA
something	4	16722	210	2	F	Search	9.46268	N	-46.2095	-52.2341	NA	NA	NA	NA	NA	NA	NA
something	4	16723	210	4	M	Search	18.7511	NA	-38.6494	-49.9878	NA	NA	NA	NA	NA	NA	NA
something	4	16724	210	1	F	Search	13.9455	N	-27.258	-57.1465	NA	NA	NA	NA	NA	NA	NA
something	4	16725	210	3	M	Stroll	45.78	NA	-34.5265	-60.1682	NA	NA	NA	NA	NA	NA	NA
something	4	16726	210	2	F	Search	9.46268	N	-45.2865	-52.6188	NA	NA	NA	NA	NA	NA	NA
something	4	16727	210	4	M	Fight	19.0865	NA	-39.579	-50.3563	2	F	Flee	9.12729	N	-47.2438	-52.2077
something	4	16728	210	1	F	Search	13.9455	N	-27.5364	-58.107	NA	NA	NA	NA	NA	NA	NA
something	4	16729	210	3	M	Withdraw	45.78	NA	-35.8142	-61.6985	1	F	None	13.9455	N	-27.5364	-58.107
something	4	16730	210	2	F	Search	9.12729	N	-47.4493	-53.1864	NA	NA	NA	NA	NA	NA	NA
something	4	16731	210	4	M	Stroll	19.0865	NA	-40.5755	-50.4407	NA	NA	NA	NA	NA	NA	NA
something	4	16732	210	1	F	Stroll	13.9455	N	-28.4482	-58.5175	NA	NA	NA	NA	NA	NA	NA
something	4	16733	210	2	F	Search	9.12729	N	-48.4279	-52.9808	NA	NA	NA	NA	NA	NA	NA
something	4	16734	210	4	M	Stroll	19.0865	NA	-41.3131	-51.116	NA	NA	NA	NA	NA	NA	NA
something	4	16735	210	3	M	Search	45.78	NA	-36.5793	-61.0547	NA	NA	NA	NA	NA	NA	NA
something	4	16736	210	1	F	Stroll	13.9455	N	-29.4482	-58.5183	NA	NA	NA	NA	NA	NA	NA
something	4	16737	210	2	F	Search	9.12729	N	-48.2224	-52.0022	NA	NA	NA	NA	NA	NA	NA
something	4	16738	210	4	M	Withdraw	19.0865	NA	-39.3411	-51.4497	2	F	None	9.12729	N	-48.2224	-52.0022
something	4	16739	210	3	M	Stroll	45.78	NA	-37.3859	-60.4635	NA	NA	NA	NA	NA	NA	NA
something	4	16740	210	1	F	Stroll	13.9455	N	-30.2954	-57.987	NA	NA	NA	NA	NA	NA	NA
something	4	16741	210	2	F	Stroll	9.12729	N	-47.2588	-52.2695	NA	NA	NA	NA	NA	NA	NA
something	4	16742	210	3	M	Stroll	45.78	NA	-37.5798	-59.4825	NA	NA	NA	NA	NA	NA	NA
something	4	16743	210	1	F	Withdraw	13.9455	N	-28.3941	-58.6077	3	M	None	45.78	NA	-37.5798	-59.4825
something	4	16744	210	2	F	Withdraw	9.12729	N	-49.014	-53.2283	4	M	None	19.0865	NA	-39.3411	-51.4497
something	4	16745	210	3	M	Stroll	45.78	NA	-36.5815	-59.4241	NA	NA	NA	NA	NA	NA	NA
something	4	16746	210	4	M	Stroll	19.0865	NA	-40.3129	-51.6854	NA	NA	NA	NA	NA	NA	NA
something	4	16747	210	1	F	Search	13.9455	N	-28.7045	-59.5583	NA	NA	NA	NA	NA	NA	NA
something	4	16748	210	3	M	Withdraw	45.78	NA	-38.5677	-59.1896	1	F	None	13.9455	N	-28.7045	-59.5583
something	4	16749	210	2	F	Search	9.12729	N	-48.5346	-54.1059	NA	NA	NA	NA	NA	NA	NA
something	4	16750	210	4	M	Stroll	19.0865	NA	-41.2792	-51.4277	NA	NA	NA	NA	NA	NA	NA
something	4	16751	210	1	F	Stroll	13.9455	N	-29.6884	-59.3796	NA	NA	NA	NA	NA	NA	NA
something	4	16752	210	2	F	Stroll	9.12729	N	-48.3352	-55.0858	NA	NA	NA	NA	NA	NA	NA
something	4	16753	210	4	M	Flee	18.41	NA	-39.2819	-51.5314	2	F	Fight	9.80378	N	-47.4474	-54.6256
something	4	16754	210	1	F	Stroll	13.9455	N	-30.566	-58.9004	NA	NA	NA	NA	NA	NA	NA
something	4	16755	210	2	F	Stroll	9.80378	N	-46.5846	-54.1201	NA	NA	NA	NA	NA	NA	NA
something	4	16756	210	3	M	Stroll	45.78	NA	-39.3971	-59.7482	NA	NA	NA	NA	NA	NA	NA
something	4	16757	210	1	F	Stroll	13.9455	N	-31.4837	-58.503	NA	NA	NA	NA	NA	NA	NA
something	4	16758	210	4	M	Stroll	18.41	NA	-38.3276	-51.2326	NA	NA	NA	NA	NA	NA	NA
something	4	16759	210	2	F	Stroll	9.80378	N	-45.5891	-54.0249	NA	NA	NA	NA	NA	NA	NA
something	4	16760	210	3	M	Search	45.78	NA	-38.8384	-60.5776	NA	NA	NA	NA	NA	NA	NA
something	4	16761	210	1	F	Groom	13.9455	N	-31.4837	-58.503	3	M	Groomed	45.78	NA	-38.8384	-60.5776
something	4	16762	210	4	M	Search	18.41	NA	-38.6263	-50.2783	NA	NA	NA	NA	NA	NA	NA
something	4	16763	210	2	F	Flee	9.5258	N	-46.4917	-55.8097	4	M	Fight	18.6879	NA	-39.507	-50.7521
