setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	1	16772	210	3	M	Stroll	37.0542	NA	15.6822	-215.574	NA	NA	NA	NA	NA	NA	NA
something	1	16773	210	1	F	Stroll	15.2691	N	22.7493	-213.806	NA	NA	NA	NA	NA	NA	NA
something	1	16774	210	2	F	Search	1e-05	N	10.455	-228.612	NA	NA	NA	NA	NA	NA	NA
something	1	16775	210	4	M	Stroll	36.0248	NA	16.9861	-222.941	NA	NA	NA	NA	NA	NA	NA
something	1	16776	210	3	M	Fight	37.5471	NA	15.8565	-216.559	4	M	Flee	35.5318	NA	18.4463	-224.307
something	1	16777	210	1	F	Withdraw	15.2691	N	24.7196	-213.463	3	M	None	37.5471	NA	15.8565	-216.559
something	1	16778	210	2	F	Search	1e-05	N	11.3499	-228.166	NA	NA	NA	NA	NA	NA	NA
something	1	16779	210	4	M	Search	35.5318	NA	17.7629	-225.037	NA	NA	NA	NA	NA	NA	NA
something	1	16780	210	3	M	Stroll	37.5471	NA	16.781	-216.177	NA	NA	NA	NA	NA	NA	NA
something	1	16781	210	2	F	Groom	1e-05	N	11.3499	-228.166	4	M	Groomed	35.5318	NA	17.7629	-225.037
something	1	16782	210	1	F	Search	15.2691	N	24.8911	-214.449	NA	NA	NA	NA	NA	NA	NA
something	1	16783	210	3	M	Stroll	37.5471	NA	17.2516	-215.295	NA	NA	NA	NA	NA	NA	NA
something	1	16784	210	4	M	Fight	35.5318	NA	16.8642	-225.476	2	F	Flee	1e-05	N	9.43031	-228.727
something	1	16785	210	1	F	Stroll	15.2691	N	24.702	-215.43	NA	NA	NA	NA	NA	NA	NA
something	1	16786	210	3	M	Search	37.5471	NA	16.3692	-214.825	NA	NA	NA	NA	NA	NA	NA
something	1	16787	210	2	F	Search	1e-05	N	9.71094	-229.687	NA	NA	NA	NA	NA	NA	NA
something	1	16788	210	4	M	Stroll	35.5318	NA	16.0057	-224.963	NA	NA	NA	NA	NA	NA	NA
something	1	16789	210	1	F	Stroll	15.2691	N	24.8218	-216.423	NA	NA	NA	NA	NA	NA	NA
something	1	16790	210	3	M	Search	37.5471	NA	15.8986	-215.707	NA	NA	NA	NA	NA	NA	NA
something	1	16791	210	2	F	Search	1e-05	N	10.6708	-229.407	NA	NA	NA	NA	NA	NA	NA
something	1	16792	210	4	M	Stroll	35.5318	NA	15.0187	-225.124	NA	NA	NA	NA	NA	NA	NA
something	1	16793	210	1	F	Stroll	15.2691	N	25.5368	-217.122	NA	NA	NA	NA	NA	NA	NA
something	1	16794	210	2	F	Withdraw	1e-05	N	9.33518	-230.895	4	M	None	35.5318	NA	15.0187	-225.124
something	1	16795	210	3	M	Stroll	37.5471	NA	15.8956	-216.707	NA	NA	NA	NA	NA	NA	NA
something	1	16796	210	1	F	Search	15.2691	N	26.2359	-216.407	NA	NA	NA	NA	NA	NA	NA
something	1	16797	210	2	F	Search	1e-05	N	10.0795	-231.563	NA	NA	NA	NA	NA	NA	NA
something	1	16798	210	4	M	Stroll	35.5318	NA	14.9503	-226.122	NA	NA	NA	NA	NA	NA	NA
something	1	16799	210	3	M	Stroll	37.5471	NA	16.2177	-217.654	NA	NA	NA	NA	NA	NA	NA
something	1	16800	210	1	F	Search	15.2691	N	26.9509	-217.107	NA	NA	NA	NA	NA	NA	NA
something	1	16801	211	2	F	Search	1e-05	N	10.7473	-230.819	NA	NA	NA	NA	NA	NA	NA
something	1	16802	211	4	M	Fight	35.5318	NA	14.2835	-226.867	2	F	Flee	1e-05	N	8.7691	-231.113
something	1	16803	211	3	M	Stroll	37.5471	NA	16.5095	-218.61	NA	NA	NA	NA	NA	NA	NA
something	1	16804	211	1	F	Search	15.2691	N	26.2518	-217.822	NA	NA	NA	NA	NA	NA	NA
something	1	16805	211	2	F	Search	1e-05	N	8.62193	-230.124	NA	NA	NA	NA	NA	NA	NA
something	1	16806	211	4	M	Fight	35.5318	NA	13.4167	-227.365	2	F	Flee	1e-05	N	7.09591	-231.417
something	1	16807	211	3	M	Stroll	37.5471	NA	16.7755	-219.574	NA	NA	NA	NA	NA	NA	NA
something	1	16808	211	1	F	Stroll	15.2691	N	26.0216	-218.795	NA	NA	NA	NA	NA	NA	NA
something	1	16809	211	2	F	Search	1e-05	N	7.74229	-232.18	NA	NA	NA	NA	NA	NA	NA
something	1	16810	211	4	M	Fight	35.5318	NA	12.6542	-228.012	2	F	Flee	1e-05	N	6.05476	-233.253
something	1	16811	211	3	M	Stroll	37.5471	NA	16.8419	-220.572	NA	NA	NA	NA	NA	NA	NA
something	1	16812	211	1	F	Stroll	15.2691	N	25.6068	-219.705	NA	NA	NA	NA	NA	NA	NA
something	1	16813	211	2	F	Search	1e-05	N	6.59146	-234.097	NA	NA	NA	NA	NA	NA	NA
something	1	16814	211	3	M	Stroll	37.5471	NA	16.5761	-221.536	NA	NA	NA	NA	NA	NA	NA
something	1	16815	211	1	F	Stroll	15.2691	N	24.9599	-220.467	NA	NA	NA	NA	NA	NA	NA
something	1	16816	211	2	F	Search	1e-05	N	5.7477	-234.634	NA	NA	NA	NA	NA	NA	NA
something	1	16817	211	4	M	Stroll	35.5318	NA	12.3663	-228.97	NA	NA	NA	NA	NA	NA	NA
something	1	16818	211	3	M	Stroll	37.5471	NA	17.0334	-222.425	NA	NA	NA	NA	NA	NA	NA
something	1	16819	211	1	F	Stroll	15.2691	N	24.6523	-221.419	NA	NA	NA	NA	NA	NA	NA
something	1	16820	211	2	F	Search	1e-05	N	6.2844	-235.477	NA	NA	NA	NA	NA	NA	NA
something	1	16821	211	4	M	Stroll	35.5318	NA	12.1232	-229.94	NA	NA	NA	NA	NA	NA	NA
something	1	16822	211	3	M	Search	37.5471	NA	17.9227	-221.968	NA	NA	NA	NA	NA	NA	NA
something	1	16823	211	1	F	Stroll	15.2691	N	24.0574	-222.222	NA	NA	NA	NA	NA	NA	NA
something	1	16824	211	2	F	Search	1e-05	N	5.44063	-236.014	NA	NA	NA	NA	NA	NA	NA
something	1	16825	211	3	M	Fight	37.8362	NA	18.9218	-222.009	1	F	Flee	14.98	N	25.8554	-223.099
something	1	16826	211	4	M	Stroll	35.5318	NA	11.7446	-230.866	NA	NA	NA	NA	NA	NA	NA
something	1	16827	211	1	F	Search	14.98	N	26.2934	-222.2	NA	NA	NA	NA	NA	NA	NA
something	1	16828	211	3	M	Groom	37.8362	NA	18.9218	-222.009	1	F	Groomed	14.98	N	26.2934	-222.2
something	1	16829	211	2	F	Search	1e-05	N	5.97734	-236.858	NA	NA	NA	NA	NA	NA	NA
something	1	16830	211	4	M	Stroll	35.5318	NA	11.1877	-231.696	NA	NA	NA	NA	NA	NA	NA
something	1	16831	211	1	F	Withdraw	14.98	N	27.8384	-220.93	3	M	None	37.8362	NA	18.9218	-222.009
something	1	16832	211	2	F	Search	1e-05	N	5.13357	-237.395	NA	NA	NA	NA	NA	NA	NA
something	1	16833	211	4	M	Stroll	35.5318	NA	11.0196	-232.682	NA	NA	NA	NA	NA	NA	NA
something	1	16834	211	3	M	Stroll	37.8362	NA	19.9116	-221.867	NA	NA	NA	NA	NA	NA	NA
something	1	16835	211	2	F	Search	1e-05	N	5.67028	-238.238	NA	NA	NA	NA	NA	NA	NA
something	1	16836	211	4	M	Fight	35.5318	NA	10.326	-233.402	2	F	Flee	1e-05	N	4.20009	-239.594
something	1	16837	211	1	F	Search	14.98	N	28.4734	-221.702	NA	NA	NA	NA	NA	NA	NA
something	1	16838	211	3	M	Stroll	37.8362	NA	20.6132	-221.154	NA	NA	NA	NA	NA	NA	NA
something	1	16839	211	2	F	Search	1e-05	N	4.87805	-240.329	NA	NA	NA	NA	NA	NA	NA
something	1	16840	211	4	M	Stroll	35.5318	NA	9.45063	-233.886	NA	NA	NA	NA	NA	NA	NA
something	1	16841	211	1	F	Search	14.98	N	29.2459	-221.067	NA	NA	NA	NA	NA	NA	NA
something	1	16842	211	3	M	Stroll	37.8362	NA	21.5901	-220.941	NA	NA	NA	NA	NA	NA	NA
something	1	16843	211	2	F	Search	1e-05	N	5.61315	-239.651	NA	NA	NA	NA	NA	NA	NA
something	1	16844	211	4	M	Fight	35.5318	NA	8.89656	-234.718	2	F	Flee	1e-05	N	3.69786	-240.227
something	1	16845	211	1	F	Search	14.98	N	28.6109	-220.295	NA	NA	NA	NA	NA	NA	NA
something	1	16846	211	3	M	Withdraw	37.8362	NA	19.6587	-221.46	1	F	None	14.98	N	28.6109	-220.295
something	1	16847	211	2	F	Search	1e-05	N	3.4099	-239.27	NA	NA	NA	NA	NA	NA	NA
something	1	16848	211	4	M	Fight	35.5318	NA	8.12691	-235.357	2	F	Flee	1e-05	N	2.96005	-241.218
something	1	16849	211	1	F	Stroll	14.98	N	27.6374	-220.066	NA	NA	NA	NA	NA	NA	NA
something	1	16850	211	2	F	Search	1e-05	N	3.93442	-241.443	NA	NA	NA	NA	NA	NA	NA
something	1	16851	211	4	M	Fight	35.5318	NA	7.55966	-236.18	2	F	Flee	1e-05	N	2.62149	-242.952
something	1	16852	211	3	M	Stroll	37.8362	NA	19.1232	-222.304	NA	NA	NA	NA	NA	NA	NA
something	1	16853	211	1	F	Stroll	14.98	N	26.6543	-220.249	NA	NA	NA	NA	NA	NA	NA
something	1	16854	211	2	F	Search	1e-05	N	1.86714	-242.296	NA	NA	NA	NA	NA	NA	NA
something	1	16855	211	4	M	Stroll	35.5318	NA	6.58751	-235.946	NA	NA	NA	NA	NA	NA	NA
something	1	16856	211	3	M	Stroll	37.8362	NA	18.9514	-223.29	NA	NA	NA	NA	NA	NA	NA
something	1	16857	211	1	F	Stroll	14.98	N	25.7878	-220.748	NA	NA	NA	NA	NA	NA	NA
something	1	16858	211	2	F	Search	1e-05	N	1.21067	-243.05	NA	NA	NA	NA	NA	NA	NA
something	1	16859	211	4	M	Search	35.5318	NA	6.82189	-234.974	NA	NA	NA	NA	NA	NA	NA
something	1	16860	211	3	M	Stroll	37.8362	NA	19.255	-224.242	NA	NA	NA	NA	NA	NA	NA
something	1	16861	211	1	F	Groom	14.98	N	25.7878	-220.748	3	M	Groomed	37.8362	NA	19.255	-224.242
something	1	16862	211	2	F	Search	1e-05	N	0.456314	-242.394	NA	NA	NA	NA	NA	NA	NA
something	1	16863	211	4	M	Stroll	35.5318	NA	7.55749	-234.296	NA	NA	NA	NA	NA	NA	NA
something	1	16864	211	1	F	Groom	14.98	N	25.7878	-220.748	3	M	Groomed	37.8362	NA	19.255	-224.242
something	1	16865	211	2	F	Search	1e-05	N	1.11278	-241.639	NA	NA	NA	NA	NA	NA	NA
something	1	16866	211	4	M	Stroll	35.5318	NA	8.38969	-233.742	NA	NA	NA	NA	NA	NA	NA
something	1	16867	211	1	F	Withdraw	14.98	N	26.6633	-218.95	3	M	None	37.8362	NA	19.255	-224.242
something	1	16868	211	2	F	Stroll	1e-05	N	2.04248	-241.271	NA	NA	NA	NA	NA	NA	NA
something	1	16869	211	3	M	Stroll	37.8362	NA	20.0361	-223.618	NA	NA	NA	NA	NA	NA	NA
something	1	16870	211	4	M	Stroll	35.5318	NA	9.14557	-233.087	NA	NA	NA	NA	NA	NA	NA
something	1	16871	211	2	F	Stroll	1e-05	N	2.80327	-240.622	NA	NA	NA	NA	NA	NA	NA
something	1	16872	211	1	F	Search	14.98	N	25.7642	-218.512	NA	NA	NA	NA	NA	NA	NA
something	1	16873	211	3	M	Withdraw	37.8362	NA	18.0977	-224.111	1	F	None	14.98	N	25.7642	-218.512
something	1	16874	211	4	M	Stroll	35.5318	NA	10.14	-232.982	NA	NA	NA	NA	NA	NA	NA
something	1	16875	211	2	F	Stroll	1e-05	N	3.30773	-239.758	NA	NA	NA	NA	NA	NA	NA
something	1	16876	211	1	F	Stroll	14.98	N	24.7713	-218.631	NA	NA	NA	NA	NA	NA	NA
something	1	16877	211	4	M	Stroll	35.5318	NA	10.965	-233.547	NA	NA	NA	NA	NA	NA	NA
something	1	16878	211	2	F	Stroll	1e-05	N	3.94552	-238.988	NA	NA	NA	NA	NA	NA	NA
something	1	16879	211	1	F	Stroll	14.98	N	23.7889	-218.444	NA	NA	NA	NA	NA	NA	NA
something	1	16880	211	4	M	Search	35.5318	NA	10.3999	-234.372	NA	NA	NA	NA	NA	NA	NA
something	1	16881	212	2	F	Withdraw	1e-05	N	2.85964	-240.668	4	M	None	35.5318	NA	10.3999	-234.372
something	1	16882	212	3	M	Stroll	37.8362	NA	17.1435	-224.41	NA	NA	NA	NA	NA	NA	NA
something	1	16883	212	1	F	Stroll	14.98	N	22.7892	-218.42	NA	NA	NA	NA	NA	NA	NA
something	1	16884	212	2	F	Search	1e-05	N	3.69941	-241.211	NA	NA	NA	NA	NA	NA	NA
something	1	16885	212	4	M	Stroll	35.5318	NA	9.41448	-234.542	NA	NA	NA	NA	NA	NA	NA
something	1	16886	212	3	M	Stroll	37.8362	NA	16.1455	-224.473	NA	NA	NA	NA	NA	NA	NA
something	1	16887	212	1	F	Stroll	14.98	N	21.7971	-218.546	NA	NA	NA	NA	NA	NA	NA
something	1	16888	212	2	F	Search	1e-05	N	4.24235	-240.371	NA	NA	NA	NA	NA	NA	NA
something	1	16889	212	4	M	Fight	35.5318	NA	8.75078	-235.29	2	F	Flee	1e-05	N	3.63328	-242.276
something	1	16890	212	3	M	Stroll	37.8362	NA	15.3671	-225.101	NA	NA	NA	NA	NA	NA	NA
something	1	16891	212	1	F	Stroll	14.98	N	20.8674	-218.914	NA	NA	NA	NA	NA	NA	NA
something	1	16892	212	2	F	Search	1e-05	N	4.58578	-242.58	NA	NA	NA	NA	NA	NA	NA
something	1	16893	212	4	M	Stroll	35.5318	NA	8.02041	-235.973	NA	NA	NA	NA	NA	NA	NA
something	1	16894	212	3	M	Stroll	37.8362	NA	14.8357	-225.948	NA	NA	NA	NA	NA	NA	NA
something	1	16895	212	1	F	Stroll	14.98	N	20.1895	-219.649	NA	NA	NA	NA	NA	NA	NA
something	1	16896	212	2	F	Search	1e-05	N	4.28125	-243.533	NA	NA	NA	NA	NA	NA	NA
something	1	16897	212	4	M	Stroll	35.5318	NA	7.0545	-236.232	NA	NA	NA	NA	NA	NA	NA
something	1	16898	212	3	M	Stroll	37.8362	NA	14.2098	-226.728	NA	NA	NA	NA	NA	NA	NA
something	1	16899	212	1	F	Stroll	14.98	N	20.0834	-220.643	NA	NA	NA	NA	NA	NA	NA
something	1	16900	212	2	F	Search	1e-05	N	3.32875	-243.228	NA	NA	NA	NA	NA	NA	NA
something	1	16901	212	4	M	Fight	35.5318	NA	6.58448	-237.114	2	F	Flee	1e-05	N	2.16856	-244.858
something	1	16902	212	3	M	Stroll	37.8362	NA	14.1954	-227.728	NA	NA	NA	NA	NA	NA	NA
something	1	16903	212	1	F	Stroll	14.98	N	20.1354	-221.642	NA	NA	NA	NA	NA	NA	NA
something	1	16904	212	2	F	Search	1e-05	N	1.35401	-244.277	NA	NA	NA	NA	NA	NA	NA
something	1	16905	212	4	M	Stroll	35.5318	NA	5.74293	-237.655	NA	NA	NA	NA	NA	NA	NA
something	1	16906	212	3	M	Stroll	37.8362	NA	13.6137	-228.541	NA	NA	NA	NA	NA	NA	NA
something	1	16907	212	1	F	Stroll	14.98	N	20.0756	-222.64	NA	NA	NA	NA	NA	NA	NA
something	1	16908	212	2	F	Search	1e-05	N	0.773915	-245.092	NA	NA	NA	NA	NA	NA	NA
something	1	16909	212	4	M	Stroll	35.5318	NA	4.74719	-237.747	NA	NA	NA	NA	NA	NA	NA
something	1	16910	212	3	M	Stroll	37.8362	NA	12.979	-229.314	NA	NA	NA	NA	NA	NA	NA
something	1	16911	212	1	F	Stroll	14.98	N	20.3059	-223.613	NA	NA	NA	NA	NA	NA	NA
something	1	16912	212	2	F	Search	1e-05	N	-0.0406349	-244.512	NA	NA	NA	NA	NA	NA	NA
something	1	16913	212	4	M	Stroll	35.5318	NA	3.86586	-237.274	NA	NA	NA	NA	NA	NA	NA
something	1	16914	212	3	M	Stroll	37.8362	NA	12.1633	-229.892	NA	NA	NA	NA	NA	NA	NA
something	1	16915	212	1	F	Search	14.98	N	19.6084	-224.33	NA	NA	NA	NA	NA	NA	NA
something	1	16916	212	4	M	Search	35.5318	NA	3.39336	-238.156	NA	NA	NA	NA	NA	NA	NA
something	1	16917	212	3	M	Stroll	37.8362	NA	11.223	-230.233	NA	NA	NA	NA	NA	NA	NA
something	1	16918	212	2	F	Search	1e-05	N	-0.620729	-245.326	NA	NA	NA	NA	NA	NA	NA
something	1	16919	212	1	F	Stroll	14.98	N	18.6299	-224.536	NA	NA	NA	NA	NA	NA	NA
something	1	16920	212	4	M	Stroll	35.5318	NA	2.80032	-238.961	NA	NA	NA	NA	NA	NA	NA
something	1	16921	212	3	M	Stroll	37.8362	NA	10.2562	-229.977	NA	NA	NA	NA	NA	NA	NA
something	1	16922	212	1	F	Stroll	14.98	N	17.7135	-224.937	NA	NA	NA	NA	NA	NA	NA
something	1	16923	212	2	F	Search	1e-05	N	-1.43528	-244.746	NA	NA	NA	NA	NA	NA	NA
something	1	16924	212	4	M	Fight	35.5318	NA	2.2096	-239.768	2	F	Flee	1e-05	N	-2.87796	-246.132
something	1	16925	212	3	M	Search	37.8362	NA	10.5117	-229.01	NA	NA	NA	NA	NA	NA	NA
something	1	16926	212	1	F	Stroll	14.98	N	17.2089	-225.8	NA	NA	NA	NA	NA	NA	NA
something	1	16927	212	2	F	Search	1e-05	N	-2.18538	-246.853	NA	NA	NA	NA	NA	NA	NA
something	1	16928	212	4	M	Stroll	35.5318	NA	1.7113	-240.635	NA	NA	NA	NA	NA	NA	NA
something	1	16929	212	3	M	Fight	38.1199	NA	11.4135	-228.578	1	F	Flee	14.6963	N	19.0622	-225.048
something	1	16930	212	2	F	Search	1e-05	N	-2.90672	-247.545	NA	NA	NA	NA	NA	NA	NA
something	1	16931	212	4	M	Stroll	35.5318	NA	1.95014	-241.606	NA	NA	NA	NA	NA	NA	NA
something	1	16932	212	1	F	Search	14.6963	N	19.4382	-225.975	NA	NA	NA	NA	NA	NA	NA
something	1	16933	212	3	M	Stroll	38.1199	NA	12.4071	-228.691	NA	NA	NA	NA	NA	NA	NA
something	1	16934	212	2	F	Search	1e-05	N	-2.21413	-248.267	NA	NA	NA	NA	NA	NA	NA
something	1	16935	212	4	M	Fight	35.5318	NA	1.42003	-242.454	2	F	Flee	1e-05	N	-3.94029	-249.277
something	1	16936	212	1	F	Search	14.6963	N	20.3648	-225.599	NA	NA	NA	NA	NA	NA	NA
something	1	16937	212	3	M	Stroll	38.1199	NA	13.325	-228.294	NA	NA	NA	NA	NA	NA	NA
something	1	16938	212	2	F	Search	1e-05	N	-3.43521	-250.14	NA	NA	NA	NA	NA	NA	NA
something	1	16939	212	4	M	Stroll	35.5318	NA	1.06513	-243.389	NA	NA	NA	NA	NA	NA	NA
something	1	16940	212	1	F	Search	14.6963	N	19.9888	-224.672	NA	NA	NA	NA	NA	NA	NA
something	1	16941	212	3	M	Fight	38.3981	NA	14.2036	-227.816	1	F	Flee	14.4181	N	21.8708	-223.995
something	1	16942	212	2	F	Search	1e-05	N	-4.29829	-250.645	NA	NA	NA	NA	NA	NA	NA
something	1	16943	212	4	M	Stroll	35.5318	NA	1.41889	-244.324	NA	NA	NA	NA	NA	NA	NA
something	1	16944	212	1	F	Search	14.4181	N	21.5324	-223.054	NA	NA	NA	NA	NA	NA	NA
something	1	16945	212	3	M	Stroll	38.3981	NA	14.3361	-226.825	NA	NA	NA	NA	NA	NA	NA
something	1	16946	212	2	F	Search	1e-05	N	-4.80336	-249.782	NA	NA	NA	NA	NA	NA	NA
something	1	16947	212	4	M	Search	35.5318	NA	0.483562	-244.678	NA	NA	NA	NA	NA	NA	NA
something	1	16948	212	1	F	Search	14.4181	N	20.5914	-223.393	NA	NA	NA	NA	NA	NA	NA
something	1	16949	212	3	M	Fight	38.6711	NA	15.2128	-226.344	1	F	Flee	14.1451	N	22.5778	-223.626
something	1	16950	212	2	F	Search	1e-05	N	-3.94029	-249.277	NA	NA	NA	NA	NA	NA	NA
something	1	16951	212	4	M	Fight	35.5318	NA	-0.209674	-245.398	2	F	Flee	1e-05	N	-5.79743	-250.019
something	1	16952	212	1	F	Search	14.1451	N	22.4612	-224.619	NA	NA	NA	NA	NA	NA	NA
something	1	16953	212	3	M	Fight	38.9389	NA	16.1856	-226.112	1	F	Flee	13.8773	N	24.2121	-225.586
something	1	16954	212	2	F	Search	1e-05	N	-5.42628	-250.948	NA	NA	NA	NA	NA	NA	NA
something	1	16955	212	4	M	Fight	35.5318	NA	-0.8946	-246.127	2	F	Flee	1e-05	N	-5.83621	-252.905
something	1	16956	212	1	F	Search	13.8773	N	24.6954	-224.71	NA	NA	NA	NA	NA	NA	NA
something	1	16957	212	3	M	Stroll	38.9389	NA	17.0351	-226.64	NA	NA	NA	NA	NA	NA	NA
something	1	16958	212	2	F	Search	1e-05	N	-4.85744	-253.11	NA	NA	NA	NA	NA	NA	NA
something	1	16959	212	4	M	Stroll	35.5318	NA	-1.8754	-246.322	NA	NA	NA	NA	NA	NA	NA
something	1	16960	212	1	F	Search	13.8773	N	25.5709	-225.193	NA	NA	NA	NA	NA	NA	NA
something	1	16961	213	3	M	Stroll	38.9389	NA	17.7941	-227.291	NA	NA	NA	NA	NA	NA	NA
something	1	16962	213	2	F	Search	1e-05	N	-4.12058	-252.434	NA	NA	NA	NA	NA	NA	NA
something	1	16963	213	4	M	Fight	35.5318	NA	-2.2202	-247.261	2	F	Flee	1e-05	N	-3.96034	-254.428
something	1	16964	213	3	M	Stroll	38.9389	NA	18.4115	-228.078	NA	NA	NA	NA	NA	NA	NA
something	1	16965	213	2	F	Search	1e-05	N	-2.96355	-254.348	NA	NA	NA	NA	NA	NA	NA
something	1	16966	213	4	M	Fight	35.5318	NA	-2.32452	-248.255	2	F	Flee	1e-05	N	-1.99866	-256.1
something	1	16967	213	1	F	Search	13.8773	N	26.0542	-224.318	NA	NA	NA	NA	NA	NA	NA
something	1	16968	213	3	M	Search	38.9389	NA	17.6249	-228.695	NA	NA	NA	NA	NA	NA	NA
something	1	16969	213	2	F	Search	1e-05	N	-2.87459	-256.582	NA	NA	NA	NA	NA	NA	NA
something	1	16970	213	4	M	Stroll	35.5318	NA	-1.61801	-248.963	NA	NA	NA	NA	NA	NA	NA
something	1	16971	213	1	F	Search	13.8773	N	26.9296	-224.801	NA	NA	NA	NA	NA	NA	NA
something	1	16972	213	3	M	Search	38.9389	NA	16.9363	-229.42	NA	NA	NA	NA	NA	NA	NA
something	1	16973	213	2	F	Search	1e-05	N	-3.35703	-255.706	NA	NA	NA	NA	NA	NA	NA
something	1	16974	213	1	F	Search	13.8773	N	26.4463	-225.677	NA	NA	NA	NA	NA	NA	NA
something	1	16975	213	4	M	Fight	35.5318	NA	-1.86774	-249.931	2	F	Flee	1e-05	N	-4.31224	-257.463
something	1	16976	213	3	M	Search	38.9389	NA	16.2606	-230.158	NA	NA	NA	NA	NA	NA	NA
something	1	16977	213	1	F	Stroll	13.8773	N	26.4746	-226.676	NA	NA	NA	NA	NA	NA	NA
something	1	16978	213	2	F	Search	1e-05	N	-3.43367	-257.941	NA	NA	NA	NA	NA	NA	NA
something	1	16979	213	4	M	Stroll	35.5318	NA	-1.73177	-250.922	NA	NA	NA	NA	NA	NA	NA
something	1	16980	213	3	M	Search	38.9389	NA	15.6057	-230.913	NA	NA	NA	NA	NA	NA	NA
something	1	16981	213	1	F	Search	13.8773	N	25.7162	-227.328	NA	NA	NA	NA	NA	NA	NA
something	1	16982	213	2	F	Search	1e-05	N	-2.95606	-257.062	NA	NA	NA	NA	NA	NA	NA
something	1	16983	213	3	M	Search	38.9389	NA	14.9508	-231.669	NA	NA	NA	NA	NA	NA	NA
something	1	16984	213	1	F	Stroll	13.8773	N	25.0829	-228.102	NA	NA	NA	NA	NA	NA	NA
something	1	16985	213	2	F	Withdraw	1e-05	N	-3.0327	-259.061	4	M	None	35.5318	NA	-1.73177	-250.922
something	1	16986	213	3	M	Search	38.9389	NA	14.296	-232.425	NA	NA	NA	NA	NA	NA	NA
something	1	16987	213	1	F	Stroll	13.8773	N	25.1159	-229.101	NA	NA	NA	NA	NA	NA	NA
something	1	16988	213	2	F	Search	1e-05	N	-4.03197	-259.022	NA	NA	NA	NA	NA	NA	NA
something	1	16989	213	4	M	Stroll	35.5318	NA	-2.42883	-251.639	NA	NA	NA	NA	NA	NA	NA
something	1	16990	213	3	M	Search	38.9389	NA	13.6394	-233.179	NA	NA	NA	NA	NA	NA	NA
something	1	16991	213	1	F	Search	13.8773	N	24.342	-229.735	NA	NA	NA	NA	NA	NA	NA
something	1	16992	213	2	F	Search	1e-05	N	-4.07029	-260.022	NA	NA	NA	NA	NA	NA	NA
something	1	16993	213	3	M	Search	38.9389	NA	12.9829	-233.933	NA	NA	NA	NA	NA	NA	NA
something	1	16994	213	1	F	Stroll	13.8773	N	24.1493	-230.716	NA	NA	NA	NA	NA	NA	NA
something	1	16995	213	2	F	Search	1e-05	N	-5.06955	-259.983	NA	NA	NA	NA	NA	NA	NA
something	1	16996	213	4	M	Stroll	35.5318	NA	-3.09351	-252.386	NA	NA	NA	NA	NA	NA	NA
something	1	16997	213	3	M	Search	38.9389	NA	12.326	-234.687	NA	NA	NA	NA	NA	NA	NA
something	1	16998	213	1	F	Search	13.8773	N	23.3667	-231.339	NA	NA	NA	NA	NA	NA	NA
something	1	16999	213	2	F	Search	1e-05	N	-5.03123	-258.984	NA	NA	NA	NA	NA	NA	NA
something	1	17000	213	3	M	Stroll	38.9389	NA	12.2386	-235.684	NA	NA	NA	NA	NA	NA	NA
something	1	17001	213	1	F	Stroll	13.8773	N	22.3671	-231.312	NA	NA	NA	NA	NA	NA	NA
something	1	17002	213	2	F	Withdraw	1e-05	N	-6.62578	-260.191	4	M	None	35.5318	NA	-3.09351	-252.386
something	1	17003	213	3	M	Stroll	38.9389	NA	12.3243	-236.68	NA	NA	NA	NA	NA	NA	NA
something	1	17004	213	1	F	Stroll	13.8773	N	21.3763	-231.447	NA	NA	NA	NA	NA	NA	NA
something	1	17005	213	2	F	Search	1e-05	N	-7.2294	-259.394	NA	NA	NA	NA	NA	NA	NA
something	1	17006	213	4	M	Stroll	35.5318	NA	-3.3658	-253.348	NA	NA	NA	NA	NA	NA	NA
something	1	17007	213	3	M	Stroll	38.9389	NA	11.7187	-237.476	NA	NA	NA	NA	NA	NA	NA
something	1	17008	213	1	F	Stroll	13.8773	N	20.4146	-231.173	NA	NA	NA	NA	NA	NA	NA
something	1	17009	213	2	F	Search	1e-05	N	-8.02668	-259.998	NA	NA	NA	NA	NA	NA	NA
something	1	17010	213	4	M	Stroll	35.5318	NA	-4.0228	-254.102	NA	NA	NA	NA	NA	NA	NA
something	1	17011	213	3	M	Stroll	38.9389	NA	11.3336	-238.398	NA	NA	NA	NA	NA	NA	NA
something	1	17012	213	1	F	Stroll	13.8773	N	19.42	-231.07	NA	NA	NA	NA	NA	NA	NA
something	1	17013	213	2	F	Search	1e-05	N	-7.42306	-260.795	NA	NA	NA	NA	NA	NA	NA
something	1	17014	213	4	M	Fight	35.5318	NA	-4.47575	-254.994	2	F	Flee	1e-05	N	-8.4564	-262.507
something	1	17015	213	3	M	Stroll	38.9389	NA	11.251	-239.395	NA	NA	NA	NA	NA	NA	NA
something	1	17016	213	1	F	Stroll	13.8773	N	18.4544	-230.81	NA	NA	NA	NA	NA	NA	NA
something	1	17017	213	2	F	Search	1e-05	N	-7.60022	-263.024	NA	NA	NA	NA	NA	NA	NA
something	1	17018	213	4	M	Stroll	35.5318	NA	-5.05289	-255.81	NA	NA	NA	NA	NA	NA	NA
