setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	1	16615	208	2	F	Stroll	28.5201	N	69.6267	32.0865	NA	NA	NA	NA	NA	NA	NA
something	1	16616	208	4	M	Fight	23.9396	NA	64.7359	39.9967	1	F	Flee	11.5153	N	71.6178	37.5776
something	1	16617	208	3	M	Stroll	32.025	NA	61.1113	32.5611	NA	NA	NA	NA	NA	NA	NA
something	1	16618	208	2	F	Fight	28.7502	N	69.9676	33.0266	1	F	Flee	11.2852	N	72.1895	39.4942
something	1	16619	208	4	M	Withdraw	23.9396	NA	63.268	41.3551	1	F	None	11.2852	N	72.1895	39.4942
something	1	16620	208	3	M	Stroll	32.025	NA	61.7237	33.3516	NA	NA	NA	NA	NA	NA	NA
something	1	16621	208	2	F	Withdraw	28.7502	N	68.6847	31.4923	1	F	None	11.2852	N	72.1895	39.4942
something	1	16622	208	4	M	Search	23.9396	NA	62.5888	40.6211	NA	NA	NA	NA	NA	NA	NA
something	1	16623	208	3	M	Fight	32.4528	NA	61.8419	34.3446	4	M	Flee	23.5118	NA	62.4759	42.6179
something	1	16624	208	1	F	Stroll	11.2852	N	71.655	38.649	NA	NA	NA	NA	NA	NA	NA
something	1	16625	208	4	M	Search	23.5118	NA	63.4743	42.6744	NA	NA	NA	NA	NA	NA	NA
something	1	16626	208	3	M	Stroll	32.4528	NA	61.1255	35.0423	NA	NA	NA	NA	NA	NA	NA
something	1	16627	208	2	F	Search	28.7502	N	67.9175	32.1337	NA	NA	NA	NA	NA	NA	NA
something	1	16628	208	1	F	Withdraw	11.2852	N	73.0638	40.0686	2	F	None	28.7502	N	67.9175	32.1337
something	1	16629	208	4	M	Stroll	23.5118	NA	64.2702	43.2798	NA	NA	NA	NA	NA	NA	NA
something	1	16630	208	3	M	Search	32.4528	NA	60.4278	34.3259	NA	NA	NA	NA	NA	NA	NA
something	1	16631	208	2	F	Stroll	28.7502	N	67.7117	33.1123	NA	NA	NA	NA	NA	NA	NA
something	1	16632	208	4	M	Stroll	23.5118	NA	64.6322	44.212	NA	NA	NA	NA	NA	NA	NA
something	1	16633	208	3	M	Search	32.4528	NA	61.1442	33.6282	NA	NA	NA	NA	NA	NA	NA
something	1	16634	208	2	F	Stroll	28.7502	N	67.347	34.0434	NA	NA	NA	NA	NA	NA	NA
something	1	16635	208	4	M	Search	23.5118	NA	63.7001	44.574	NA	NA	NA	NA	NA	NA	NA
something	1	16636	208	3	M	Fight	32.9226	NA	62.142	33.695	2	F	Flee	28.2804	N	68.8822	35.3253
something	1	16637	208	1	F	Search	11.2852	N	73.7736	39.3642	NA	NA	NA	NA	NA	NA	NA
something	1	16638	208	4	M	Search	23.5118	NA	64.0621	45.5062	NA	NA	NA	NA	NA	NA	NA
something	1	16639	208	2	F	Fight	28.5086	N	69.6533	35.962	1	F	Flee	11.057	N	75.3321	40.6177
something	1	16640	208	3	M	Withdraw	32.9226	NA	60.1917	34.1384	2	F	None	28.5086	N	69.6533	35.962
something	1	16641	209	4	M	Search	23.5118	NA	64.9943	45.1442	NA	NA	NA	NA	NA	NA	NA
something	1	16642	209	1	F	Search	11.057	N	74.7054	41.3969	NA	NA	NA	NA	NA	NA	NA
something	1	16643	209	2	F	Stroll	28.5086	N	68.6537	35.9905	NA	NA	NA	NA	NA	NA	NA
something	1	16644	209	4	M	Stroll	23.5118	NA	65.9848	45.2816	NA	NA	NA	NA	NA	NA	NA
something	1	16645	209	1	F	Stroll	11.057	N	74.0573	42.1585	NA	NA	NA	NA	NA	NA	NA
something	1	16646	209	3	M	Search	32.9226	NA	60.4134	35.1135	NA	NA	NA	NA	NA	NA	NA
something	1	16647	209	2	F	Stroll	28.5086	N	67.6782	35.7708	NA	NA	NA	NA	NA	NA	NA
something	1	16648	209	4	M	Stroll	23.5118	NA	66.9751	45.1431	NA	NA	NA	NA	NA	NA	NA
something	1	16649	209	3	M	Stroll	32.9226	NA	60.7606	36.0513	NA	NA	NA	NA	NA	NA	NA
something	1	16650	209	2	F	Flee	28.1373	N	69.6338	35.3518	3	M	Fight	33.2938	NA	61.7598	36.0108
something	1	16651	209	1	F	Withdraw	11.057	N	75.9958	41.6666	4	M	None	23.5118	NA	66.9751	45.1431
something	1	16652	209	3	M	Withdraw	33.2938	NA	59.9609	35.1366	2	F	None	28.1373	N	69.6338	35.3518
something	1	16653	209	4	M	Stroll	23.5118	NA	67.9609	45.3111	NA	NA	NA	NA	NA	NA	NA
something	1	16654	209	2	F	Stroll	28.1373	N	68.6347	35.3105	NA	NA	NA	NA	NA	NA	NA
something	1	16655	209	1	F	Search	11.057	N	76.2418	42.6359	NA	NA	NA	NA	NA	NA	NA
something	1	16656	209	4	M	Stroll	23.5118	NA	68.6721	46.0141	NA	NA	NA	NA	NA	NA	NA
something	1	16657	209	3	M	Search	33.2938	NA	59.5238	36.036	NA	NA	NA	NA	NA	NA	NA
something	1	16658	209	2	F	Stroll	28.1373	N	67.7179	34.911	NA	NA	NA	NA	NA	NA	NA
something	1	16659	209	1	F	Search	11.057	N	75.2725	42.8818	NA	NA	NA	NA	NA	NA	NA
something	1	16660	209	4	M	Search	23.5118	NA	67.969	46.7253	NA	NA	NA	NA	NA	NA	NA
something	1	16661	209	3	M	Search	33.2938	NA	60.4233	36.4731	NA	NA	NA	NA	NA	NA	NA
something	1	16662	209	2	F	Groom	28.1373	N	67.7179	34.911	3	M	Groomed	33.2938	NA	60.4233	36.4731
something	1	16663	209	1	F	Stroll	11.057	N	74.4204	43.4053	NA	NA	NA	NA	NA	NA	NA
something	1	16664	209	3	M	Fight	33.7518	NA	61.4011	36.2637	2	F	Flee	27.6793	N	69.6438	35.4505
something	1	16665	209	4	M	Search	23.5118	NA	67.2579	46.0223	NA	NA	NA	NA	NA	NA	NA
something	1	16666	209	1	F	Groom	11.057	N	74.4204	43.4053	4	M	Groomed	23.5118	NA	67.2579	46.0223
something	1	16667	209	2	F	Stroll	27.6793	N	70.5382	35.8978	NA	NA	NA	NA	NA	NA	NA
something	1	16668	209	3	M	Stroll	33.7518	NA	62.3982	36.339	NA	NA	NA	NA	NA	NA	NA
something	1	16669	209	4	M	Fight	23.8317	NA	68.1972	45.6791	1	F	Flee	10.7372	N	76.3224	44.0237
something	1	16670	209	2	F	Stroll	27.6793	N	71.1034	36.7227	NA	NA	NA	NA	NA	NA	NA
something	1	16671	209	3	M	Stroll	33.7518	NA	63.2045	35.7474	NA	NA	NA	NA	NA	NA	NA
something	1	16672	209	4	M	Stroll	23.8317	NA	67.9405	44.7126	NA	NA	NA	NA	NA	NA	NA
something	1	16673	209	2	F	Stroll	27.6793	N	71.6592	37.5541	NA	NA	NA	NA	NA	NA	NA
something	1	16674	209	3	M	Stroll	33.7518	NA	64.1278	35.3634	NA	NA	NA	NA	NA	NA	NA
something	1	16675	209	1	F	Search	10.7372	N	76.0133	44.9747	NA	NA	NA	NA	NA	NA	NA
something	1	16676	209	4	M	Stroll	23.8317	NA	67.2205	44.0186	NA	NA	NA	NA	NA	NA	NA
something	1	16677	209	3	M	Flee	33.2024	NA	62.1693	35.7687	2	F	Fight	28.2287	N	70.699	37.2748
something	1	16678	209	1	F	Search	10.7372	N	76.9643	45.2838	NA	NA	NA	NA	NA	NA	NA
something	1	16679	209	4	M	Stroll	23.8317	NA	66.2353	43.8472	NA	NA	NA	NA	NA	NA	NA
something	1	16680	209	2	F	Stroll	28.2287	N	70.7775	36.2779	NA	NA	NA	NA	NA	NA	NA
something	1	16681	209	1	F	Search	10.7372	N	77.2734	44.3328	NA	NA	NA	NA	NA	NA	NA
something	1	16682	209	4	M	Stroll	23.8317	NA	65.4449	43.2347	NA	NA	NA	NA	NA	NA	NA
something	1	16683	209	2	F	Search	28.2287	N	71.7745	36.3564	NA	NA	NA	NA	NA	NA	NA
something	1	16684	209	1	F	Stroll	10.7372	N	77.264	43.3329	NA	NA	NA	NA	NA	NA	NA
something	1	16685	209	3	M	Search	33.2024	NA	62.3719	36.748	NA	NA	NA	NA	NA	NA	NA
something	1	16686	209	4	M	Flee	23.4138	NA	66.2693	45.0568	3	M	Fight	33.6203	NA	62.8001	37.6517
something	1	16687	209	2	F	Stroll	28.2287	N	72.7394	36.6189	NA	NA	NA	NA	NA	NA	NA
something	1	16688	209	3	M	Stroll	33.6203	NA	62.301	38.5183	NA	NA	NA	NA	NA	NA	NA
something	1	16689	209	1	F	Stroll	10.7372	N	77.7385	42.4526	NA	NA	NA	NA	NA	NA	NA
something	1	16690	209	4	M	Search	23.4138	NA	67.1804	44.6446	NA	NA	NA	NA	NA	NA	NA
something	1	16691	209	3	M	Search	33.6203	NA	61.4344	38.0193	NA	NA	NA	NA	NA	NA	NA
something	1	16692	209	2	F	Fight	28.4492	N	73.3901	37.3782	1	F	Flee	10.5167	N	79.6557	43.0222
something	1	16693	209	4	M	Stroll	23.4138	NA	68.1801	44.6683	NA	NA	NA	NA	NA	NA	NA
something	1	16694	209	3	M	Search	33.6203	NA	60.9354	38.8858	NA	NA	NA	NA	NA	NA	NA
something	1	16695	209	1	F	Search	10.5167	N	79.9405	42.0636	NA	NA	NA	NA	NA	NA	NA
something	1	16696	209	2	F	Stroll	28.4492	N	73.0863	38.331	NA	NA	NA	NA	NA	NA	NA
something	1	16697	209	4	M	Stroll	23.4138	NA	69.1541	44.895	NA	NA	NA	NA	NA	NA	NA
something	1	16698	209	3	M	Search	33.6203	NA	61.802	39.3849	NA	NA	NA	NA	NA	NA	NA
something	1	16699	209	1	F	Search	10.5167	N	80.8991	42.3484	NA	NA	NA	NA	NA	NA	NA
something	1	16700	209	2	F	Flee	28.0103	N	74.384	36.8092	4	M	Fight	23.8527	NA	69.668	44.0372
something	1	16701	209	3	M	Stroll	33.6203	NA	62.1985	40.3029	NA	NA	NA	NA	NA	NA	NA
something	1	16702	209	1	F	Search	10.5167	N	80.6143	43.307	NA	NA	NA	NA	NA	NA	NA
something	1	16703	209	2	F	Search	28.0103	N	73.6231	36.1603	NA	NA	NA	NA	NA	NA	NA
something	1	16704	209	4	M	Stroll	23.8527	NA	69.3868	43.0775	NA	NA	NA	NA	NA	NA	NA
something	1	16705	209	1	F	Search	10.5167	N	79.6557	43.0222	NA	NA	NA	NA	NA	NA	NA
something	1	16706	209	2	F	Search	28.0103	N	72.9743	36.9212	NA	NA	NA	NA	NA	NA	NA
something	1	16707	209	3	M	Fight	34.0353	NA	63.1315	40.663	4	M	Flee	23.4377	NA	71.3701	43.335
something	1	16708	209	1	F	Stroll	10.5167	N	78.657	43.0733	NA	NA	NA	NA	NA	NA	NA
something	1	16709	209	2	F	Groom	28.0103	N	72.9743	36.9212	4	M	Groomed	23.4377	NA	71.3701	43.335
something	1	16710	209	3	M	Stroll	34.0353	NA	64.053	40.2747	NA	NA	NA	NA	NA	NA	NA
something	1	16711	209	1	F	Flee	10.2689	N	80.6541	42.9655	4	M	Fight	23.6854	NA	72.3695	43.2991
something	1	16712	209	2	F	Fight	28.3769	N	72.8799	37.9168	4	M	Flee	23.3189	NA	72.6177	45.2837
something	1	16713	209	3	M	Stroll	34.0353	NA	64.7993	39.6091	NA	NA	NA	NA	NA	NA	NA
something	1	16714	209	1	F	Search	10.2689	N	80.6002	41.967	NA	NA	NA	NA	NA	NA	NA
something	1	16715	209	4	M	Search	23.3189	NA	71.6254	45.4078	NA	NA	NA	NA	NA	NA	NA
something	1	16716	209	2	F	Withdraw	28.3769	N	74.1853	36.4015	4	M	None	23.3189	NA	71.6254	45.4078
something	1	16717	209	3	M	Stroll	34.0353	NA	65.6569	39.0947	NA	NA	NA	NA	NA	NA	NA
something	1	16718	209	1	F	Stroll	10.2689	N	79.8617	41.2927	NA	NA	NA	NA	NA	NA	NA
something	1	16719	209	4	M	Stroll	23.3189	NA	71.4673	44.4203	NA	NA	NA	NA	NA	NA	NA
something	1	16720	209	2	F	Search	28.3769	N	74.9429	37.0543	NA	NA	NA	NA	NA	NA	NA
something	1	16721	210	1	F	Withdraw	10.2689	N	80.5551	43.1687	2	F	None	28.3769	N	74.9429	37.0543
something	1	16722	210	3	M	Stroll	34.0353	NA	66.6234	38.838	NA	NA	NA	NA	NA	NA	NA
something	1	16723	210	4	M	Fight	23.9123	NA	70.8119	43.665	3	M	Flee	33.4419	NA	66.6439	36.8381
something	1	16724	210	1	F	Search	10.2689	N	81.4931	42.822	NA	NA	NA	NA	NA	NA	NA
something	1	16725	210	2	F	Stroll	28.3769	N	75.8771	37.4109	NA	NA	NA	NA	NA	NA	NA
something	1	16726	210	3	M	Search	33.4419	NA	67.6438	36.8483	NA	NA	NA	NA	NA	NA	NA
something	1	16727	210	4	M	Search	23.9123	NA	70.7413	44.6625	NA	NA	NA	NA	NA	NA	NA
something	1	16728	210	1	F	Search	10.2689	N	81.1464	41.884	NA	NA	NA	NA	NA	NA	NA
something	1	16729	210	2	F	Flee	27.7894	N	74.833	35.7051	1	F	Fight	10.8564	N	80.3841	41.2368
something	1	16730	210	3	M	Withdraw	33.4419	NA	65.9638	35.7632	2	F	None	27.7894	N	74.833	35.7051
something	1	16731	210	4	M	Search	23.9123	NA	71.7388	44.7332	NA	NA	NA	NA	NA	NA	NA
something	1	16732	210	1	F	Flee	10.6316	N	81.3684	42.9778	2	F	Fight	28.0142	N	75.5413	36.4109
something	1	16733	210	3	M	Search	33.4419	NA	65.4212	36.6032	NA	NA	NA	NA	NA	NA	NA
something	1	16734	210	4	M	Stroll	23.9123	NA	72.6226	45.201	NA	NA	NA	NA	NA	NA	NA
something	1	16735	210	2	F	Stroll	28.0142	N	76.3944	35.8892	NA	NA	NA	NA	NA	NA	NA
something	1	16736	210	3	M	Search	33.4419	NA	66.2612	37.1457	NA	NA	NA	NA	NA	NA	NA
something	1	16737	210	4	M	Stroll	23.9123	NA	73.2297	45.9956	NA	NA	NA	NA	NA	NA	NA
something	1	16738	210	2	F	Search	28.0142	N	76.9162	36.7423	NA	NA	NA	NA	NA	NA	NA
something	1	16739	210	3	M	Stroll	33.4419	NA	67.1984	37.4948	NA	NA	NA	NA	NA	NA	NA
something	1	16740	210	1	F	Search	10.6316	N	82.2389	42.4857	NA	NA	NA	NA	NA	NA	NA
something	1	16741	210	4	M	Search	23.9123	NA	72.4352	46.6028	NA	NA	NA	NA	NA	NA	NA
something	1	16742	210	2	F	Flee	27.4343	N	76.3748	34.8169	1	F	Fight	11.2115	N	81.5592	41.7522
something	1	16743	210	3	M	Stroll	33.4419	NA	67.7262	38.3441	NA	NA	NA	NA	NA	NA	NA
something	1	16744	210	4	M	Search	23.9123	NA	71.828	45.8082	NA	NA	NA	NA	NA	NA	NA
something	1	16745	210	1	F	Stroll	11.2115	N	80.7852	41.119	NA	NA	NA	NA	NA	NA	NA
something	1	16746	210	3	M	Stroll	33.4419	NA	68.6392	38.7521	NA	NA	NA	NA	NA	NA	NA
something	1	16747	210	2	F	Search	27.4343	N	75.4122	35.0876	NA	NA	NA	NA	NA	NA	NA
something	1	16748	210	1	F	Stroll	11.2115	N	80.0695	40.4206	NA	NA	NA	NA	NA	NA	NA
something	1	16749	210	4	M	Fight	24.4954	NA	71.4162	44.8969	3	M	Flee	32.8588	NA	68.6362	36.7521
something	1	16750	210	2	F	Withdraw	27.4343	N	77.2124	34.2163	3	M	None	32.8588	NA	68.6362	36.7521
something	1	16751	210	1	F	Flee	10.9795	N	79.954	42.4172	2	F	Fight	27.6663	N	77.6307	35.1246
something	1	16752	210	4	M	Stroll	24.4954	NA	70.4162	44.9006	NA	NA	NA	NA	NA	NA	NA
something	1	16753	210	2	F	Groom	27.6663	N	77.6307	35.1246	1	F	Groomed	10.9795	N	79.954	42.4172
something	1	16754	210	3	M	Stroll	32.8588	NA	69.192	35.9208	NA	NA	NA	NA	NA	NA	NA
something	1	16755	210	4	M	Search	24.4954	NA	70.4125	43.9006	NA	NA	NA	NA	NA	NA	NA
something	1	16756	210	1	F	Flee	10.7522	N	80.0009	44.4167	2	F	Fight	27.8936	N	77.9342	36.0774
something	1	16757	210	3	M	Stroll	32.8588	NA	69.6206	35.0173	NA	NA	NA	NA	NA	NA	NA
something	1	16758	210	4	M	Stroll	24.4954	NA	69.9543	43.0117	NA	NA	NA	NA	NA	NA	NA
something	1	16759	210	1	F	Search	10.7522	N	79.0012	44.4401	NA	NA	NA	NA	NA	NA	NA
something	1	16760	210	2	F	Stroll	27.8936	N	77.4357	36.9442	NA	NA	NA	NA	NA	NA	NA
something	1	16761	210	3	M	Search	32.8588	NA	70.5241	35.4459	NA	NA	NA	NA	NA	NA	NA
something	1	16762	210	4	M	Withdraw	24.4954	NA	70.6805	44.8752	3	M	None	32.8588	NA	70.5241	35.4459
something	1	16763	210	1	F	Stroll	10.7522	N	78.0161	44.612	NA	NA	NA	NA	NA	NA	NA
something	1	16764	210	2	F	Fight	28.1162	N	77.5111	37.9414	1	F	Flee	10.5296	N	77.2468	46.4581
something	1	16765	210	3	M	Stroll	32.8588	NA	70.1378	36.3683	NA	NA	NA	NA	NA	NA	NA
something	1	16766	210	1	F	Search	10.5296	N	76.3238	46.0735	NA	NA	NA	NA	NA	NA	NA
something	1	16767	210	2	F	Stroll	28.1162	N	78.4249	38.3476	NA	NA	NA	NA	NA	NA	NA
something	1	16768	210	4	M	Fight	24.796	NA	71.6587	45.083	1	F	Flee	10.229	N	77.6312	47.587
something	1	16769	210	3	M	Stroll	32.8588	NA	69.9856	37.3566	NA	NA	NA	NA	NA	NA	NA
something	1	16770	210	2	F	Search	28.1162	N	78.0187	39.2614	NA	NA	NA	NA	NA	NA	NA
something	1	16771	210	1	F	Search	10.229	N	78.3879	46.9333	NA	NA	NA	NA	NA	NA	NA
something	1	16772	210	4	M	Withdraw	24.796	NA	70.332	43.5863	1	F	None	10.229	N	78.3879	46.9333
something	1	16773	210	3	M	Withdraw	32.8588	NA	70.913	35.5846	4	M	None	24.796	NA	70.332	43.5863
something	1	16774	210	2	F	Withdraw	28.1162	N	76.8791	37.6178	1	F	None	10.229	N	78.3879	46.9333
something	1	16775	210	4	M	Stroll	24.796	NA	70.6608	42.642	NA	NA	NA	NA	NA	NA	NA
something	1	16776	210	1	F	Stroll	10.229	N	77.8066	46.1196	NA	NA	NA	NA	NA	NA	NA
something	1	16777	210	2	F	Flee	27.7473	N	78.8727	37.4584	3	M	Fight	33.2277	NA	71.8595	35.9072
something	1	16778	210	4	M	Withdraw	24.796	NA	70.5075	44.6361	3	M	None	33.2277	NA	71.8595	35.9072
something	1	16779	210	1	F	Withdraw	10.229	N	78.9311	47.7735	4	M	None	24.796	NA	70.5075	44.6361
something	1	16780	210	2	F	Search	27.7473	N	78.793	36.4615	NA	NA	NA	NA	NA	NA	NA
something	1	16781	210	3	M	Stroll	33.2277	NA	72.0623	36.8864	NA	NA	NA	NA	NA	NA	NA
something	1	16782	210	1	F	Search	10.229	N	79.7581	47.2112	NA	NA	NA	NA	NA	NA	NA
something	1	16783	210	2	F	Search	27.7473	N	79.7898	36.3818	NA	NA	NA	NA	NA	NA	NA
something	1	16784	210	4	M	Stroll	24.796	NA	71.1589	45.3949	NA	NA	NA	NA	NA	NA	NA
something	1	16785	210	3	M	Stroll	33.2277	NA	72.8386	37.5168	NA	NA	NA	NA	NA	NA	NA
something	1	16786	210	2	F	Search	27.7473	N	79.7101	35.385	NA	NA	NA	NA	NA	NA	NA
something	1	16787	210	1	F	Stroll	10.229	N	79.9656	46.233	NA	NA	NA	NA	NA	NA	NA
something	1	16788	210	4	M	Stroll	24.796	NA	72.1107	45.7014	NA	NA	NA	NA	NA	NA	NA
something	1	16789	210	3	M	Groom	33.2277	NA	72.8386	37.5168	2	F	Groomed	27.7473	N	79.7101	35.385
something	1	16790	210	1	F	Stroll	10.229	N	79.6996	45.269	NA	NA	NA	NA	NA	NA	NA
something	1	16791	210	4	M	Flee	24.0881	NA	70.1115	45.7551	1	F	Fight	10.9369	N	78.7012	45.3259
something	1	16792	210	3	M	Fight	33.6827	NA	73.7937	37.2205	2	F	Flee	27.2923	N	81.707	35.4963
something	1	16793	210	1	F	Stroll	10.9369	N	78.4748	44.3519	NA	NA	NA	NA	NA	NA	NA
something	1	16794	210	2	F	Search	27.2923	N	81.7627	34.4978	NA	NA	NA	NA	NA	NA	NA
something	1	16795	210	3	M	Stroll	33.6827	NA	74.4793	37.9484	NA	NA	NA	NA	NA	NA	NA
something	1	16796	210	4	M	Search	24.0881	NA	70.0846	44.7555	NA	NA	NA	NA	NA	NA	NA
something	1	16797	210	1	F	Flee	10.7408	N	80.2663	45.241	3	M	Fight	33.8788	NA	75.0087	38.7968
something	1	16798	210	2	F	Search	27.2923	N	80.7642	34.4422	NA	NA	NA	NA	NA	NA	NA
something	1	16799	210	4	M	Flee	23.6725	NA	68.2793	45.6162	3	M	Fight	34.2944	NA	74.3717	39.5677
something	1	16800	210	1	F	Search	10.7408	N	80.7108	44.3452	NA	NA	NA	NA	NA	NA	NA
something	1	16801	211	2	F	Stroll	27.2923	N	79.9603	35.037	NA	NA	NA	NA	NA	NA	NA
something	1	16802	211	4	M	Search	23.6725	NA	67.8489	44.7135	NA	NA	NA	NA	NA	NA	NA
something	1	16803	211	1	F	Stroll	10.7408	N	81.007	43.39	NA	NA	NA	NA	NA	NA	NA
something	1	16804	211	3	M	Stroll	34.2944	NA	73.45	39.1797	NA	NA	NA	NA	NA	NA	NA
something	1	16805	211	2	F	Fight	27.7377	N	79.1166	35.5738	3	M	Flee	33.8489	NA	71.6051	39.9519
something	1	16806	211	1	F	Stroll	10.7408	N	81.0118	42.3901	NA	NA	NA	NA	NA	NA	NA
something	1	16807	211	4	M	Search	23.6725	NA	66.9463	45.1439	NA	NA	NA	NA	NA	NA	NA
something	1	16808	211	3	M	Flee	33.2605	NA	73.29	38.8744	4	M	Fight	24.261	NA	67.6141	44.3996
something	1	16809	211	2	F	Withdraw	27.7377	N	81.1162	35.5317	3	M	None	33.2605	NA	73.29	38.8744
something	1	16810	211	1	F	Flee	10.5175	N	82.3078	43.9133	2	F	Fight	27.961	N	81.101	36.5316
something	1	16811	211	4	M	Flee	23.8392	NA	65.7307	45.0725	3	M	Fight	33.6822	NA	72.5735	39.5719
something	1	16812	211	2	F	Withdraw	27.961	N	82.1922	34.8556	1	F	None	10.5175	N	82.3078	43.9133
something	1	16813	211	3	M	Stroll	33.6822	NA	73.2219	40.3332	NA	NA	NA	NA	NA	NA	NA
something	1	16814	211	1	F	Stroll	10.5175	N	82.7719	43.0275	NA	NA	NA	NA	NA	NA	NA
something	1	16815	211	4	M	Search	23.8392	NA	65.3943	44.1308	NA	NA	NA	NA	NA	NA	NA
something	1	16816	211	3	M	Stroll	33.6822	NA	73.5116	41.2903	NA	NA	NA	NA	NA	NA	NA
something	1	16817	211	2	F	Search	27.961	N	81.3542	34.3099	NA	NA	NA	NA	NA	NA	NA
something	1	16818	211	4	M	Search	23.8392	NA	66.336	43.7943	NA	NA	NA	NA	NA	NA	NA
something	1	16819	211	1	F	Stroll	10.5175	N	83.7249	42.7246	NA	NA	NA	NA	NA	NA	NA
something	1	16820	211	3	M	Search	33.6822	NA	72.5544	41.58	NA	NA	NA	NA	NA	NA	NA
something	1	16821	211	4	M	Withdraw	23.8392	NA	65.0532	45.3287	3	M	None	33.6822	NA	72.5544	41.58
something	1	16822	211	2	F	Search	27.961	N	80.8086	35.148	NA	NA	NA	NA	NA	NA	NA
something	1	16823	211	1	F	Search	10.5175	N	84.0279	43.6776	NA	NA	NA	NA	NA	NA	NA
something	1	16824	211	3	M	Stroll	33.6822	NA	72.0398	42.4374	NA	NA	NA	NA	NA	NA	NA
something	1	16825	211	2	F	Stroll	27.961	N	80.7639	36.147	NA	NA	NA	NA	NA	NA	NA
something	1	16826	211	4	M	Search	23.8392	NA	64.286	44.6874	NA	NA	NA	NA	NA	NA	NA
something	1	16827	211	3	M	Stroll	33.6822	NA	72.1719	43.4286	NA	NA	NA	NA	NA	NA	NA
something	1	16828	211	1	F	Search	10.5175	N	84.9809	43.3746	NA	NA	NA	NA	NA	NA	NA
something	1	16829	211	2	F	Stroll	27.961	N	80.1257	36.9168	NA	NA	NA	NA	NA	NA	NA
something	1	16830	211	4	M	Search	23.8392	NA	63.6446	45.4546	NA	NA	NA	NA	NA	NA	NA
something	1	16831	211	3	M	Search	33.6822	NA	73.1631	43.2966	NA	NA	NA	NA	NA	NA	NA
something	1	16832	211	1	F	Search	10.5175	N	85.2838	44.3276	NA	NA	NA	NA	NA	NA	NA
something	1	16833	211	2	F	Stroll	27.961	N	79.1512	37.1415	NA	NA	NA	NA	NA	NA	NA
something	1	16834	211	4	M	Search	23.8392	NA	64.4118	46.096	NA	NA	NA	NA	NA	NA	NA
something	1	16835	211	1	F	Search	10.5175	N	86.2368	44.0247	NA	NA	NA	NA	NA	NA	NA
something	1	16836	211	3	M	Stroll	33.6822	NA	74.1551	43.1701	NA	NA	NA	NA	NA	NA	NA
something	1	16837	211	4	M	Stroll	23.8392	NA	65.1066	46.8151	NA	NA	NA	NA	NA	NA	NA
something	1	16838	211	1	F	Search	10.5175	N	85.9339	43.0717	NA	NA	NA	NA	NA	NA	NA
something	1	16839	211	2	F	Withdraw	27.961	N	79.9885	35.3252	3	M	None	33.6822	NA	74.1551	43.1701
something	1	16840	211	4	M	Stroll	23.8392	NA	65.3448	47.7863	NA	NA	NA	NA	NA	NA	NA
something	1	16841	211	3	M	Stroll	33.6822	NA	75.0432	42.7104	NA	NA	NA	NA	NA	NA	NA
something	1	16842	211	1	F	Stroll	10.5175	N	86.072	42.0813	NA	NA	NA	NA	NA	NA	NA
something	1	16843	211	4	M	Search	23.8392	NA	64.3736	48.0245	NA	NA	NA	NA	NA	NA	NA
something	1	16844	211	3	M	Stroll	33.6822	NA	75.9924	42.3958	NA	NA	NA	NA	NA	NA	NA
something	1	16845	211	1	F	Stroll	10.5175	N	86.8578	41.4628	NA	NA	NA	NA	NA	NA	NA
something	1	16846	211	4	M	Search	23.8392	NA	64.1354	47.0533	NA	NA	NA	NA	NA	NA	NA
something	1	16847	211	3	M	Stroll	33.6822	NA	76.9857	42.5115	NA	NA	NA	NA	NA	NA	NA
something	1	16848	211	1	F	Search	10.5175	N	86.2394	40.677	NA	NA	NA	NA	NA	NA	NA
something	1	16849	211	4	M	Search	23.8392	NA	63.1642	47.2915	NA	NA	NA	NA	NA	NA	NA
something	1	16850	211	2	F	Search	27.961	N	80.8966	35.7438	NA	NA	NA	NA	NA	NA	NA
something	1	16851	211	3	M	Stroll	33.6822	NA	77.7885	43.1077	NA	NA	NA	NA	NA	NA	NA
something	1	16852	211	4	M	Search	23.8392	NA	63.4024	48.2627	NA	NA	NA	NA	NA	NA	NA
something	1	16853	211	2	F	Fight	28.1797	N	81.6313	36.4222	1	F	Flee	10.2988	N	86.8648	42.5767
something	1	16854	211	3	M	Stroll	33.6822	NA	78.5151	43.7949	NA	NA	NA	NA	NA	NA	NA
something	1	16855	211	4	M	Search	23.8392	NA	64.3736	48.0245	NA	NA	NA	NA	NA	NA	NA
something	1	16856	211	2	F	Stroll	28.1797	N	82.2452	37.2116	NA	NA	NA	NA	NA	NA	NA
something	1	16857	211	1	F	Search	10.2988	N	85.915	42.8894	NA	NA	NA	NA	NA	NA	NA
something	1	16858	211	4	M	Stroll	23.8392	NA	65.0664	47.3034	NA	NA	NA	NA	NA	NA	NA
something	1	16859	211	2	F	Withdraw	28.1797	N	82.179	35.2127	1	F	None	10.2988	N	85.915	42.8894
something	1	16860	211	3	M	Withdraw	33.6822	NA	77.1906	45.2934	1	F	None	10.2988	N	85.915	42.8894
something	1	16861	211	4	M	Stroll	23.8392	NA	65.2655	46.3234	NA	NA	NA	NA	NA	NA	NA
