setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	5	16497	207	2	F	Search	5.7108	N	-21.5437	68.3593	NA	NA	NA	NA	NA	NA	NA
something	5	16498	207	3	M	Flee	19.011	NA	-15.7124	75.6742	2	F	Fight	6.48683	N	-20.878	69.1055
something	5	16499	207	1	F	Stroll	33.9815	N	-11.2455	65.0611	NA	NA	NA	NA	NA	NA	NA
something	5	16500	207	2	F	Stroll	6.48683	N	-20.0763	68.5078	NA	NA	NA	NA	NA	NA	NA
something	5	16501	207	4	M	Search	36.5207	NA	-7.27078	73.1649	NA	NA	NA	NA	NA	NA	NA
something	5	16502	207	1	F	Stroll	33.9815	N	-10.7763	65.9442	NA	NA	NA	NA	NA	NA	NA
something	5	16503	207	3	M	Search	19.011	NA	-14.8192	75.2247	NA	NA	NA	NA	NA	NA	NA
something	5	16504	207	2	F	Stroll	6.48683	N	-19.1797	68.065	NA	NA	NA	NA	NA	NA	NA
something	5	16505	207	4	M	Search	36.5207	NA	-7.37284	72.1701	NA	NA	NA	NA	NA	NA	NA
something	5	16506	207	3	M	Stroll	19.011	NA	-14.4062	74.3139	NA	NA	NA	NA	NA	NA	NA
something	5	16507	207	1	F	Withdraw	33.9815	N	-11.6036	64.1233	4	M	None	36.5207	NA	-7.37284	72.1701
something	5	16508	207	2	F	Stroll	6.48683	N	-18.194	67.8961	NA	NA	NA	NA	NA	NA	NA
something	5	16509	207	3	M	Withdraw	19.011	NA	-16.401	74.1688	4	M	None	36.5207	NA	-7.37284	72.1701
something	5	16510	207	1	F	Search	33.9815	N	-12.5141	64.537	NA	NA	NA	NA	NA	NA	NA
something	5	16511	207	2	F	Withdraw	6.48683	N	-20.1852	68.0842	1	F	None	33.9815	N	-12.5141	64.537
something	5	16512	207	4	M	Stroll	36.5207	NA	-8.36082	72.0155	NA	NA	NA	NA	NA	NA	NA
something	5	16513	207	1	F	Stroll	33.9815	N	-12.9605	65.4318	NA	NA	NA	NA	NA	NA	NA
something	5	16514	207	3	M	Groom	19.011	NA	-16.401	74.1688	2	F	Groomed	6.48683	N	-20.1852	68.0842
something	5	16515	207	4	M	Stroll	36.5207	NA	-9.31793	72.3052	NA	NA	NA	NA	NA	NA	NA
something	5	16516	207	2	F	Withdraw	6.48683	N	-20.319	66.0887	3	M	None	19.011	NA	-16.401	74.1688
something	5	16517	207	1	F	Fight	34.1097	N	-13.9566	65.5207	2	F	Flee	6.35859	N	-22.2599	66.5713
something	5	16518	207	4	M	Flee	35.863	NA	-7.42827	71.6501	3	M	Fight	19.6687	NA	-15.4339	73.9143
something	5	16519	207	2	F	Search	6.35859	N	-22.5012	65.6009	NA	NA	NA	NA	NA	NA	NA
something	5	16520	207	1	F	Stroll	34.1097	N	-14.2358	64.5605	NA	NA	NA	NA	NA	NA	NA
something	5	16521	207	3	M	Stroll	19.6687	NA	-14.796	73.1442	NA	NA	NA	NA	NA	NA	NA
something	5	16522	207	2	F	Search	6.35859	N	-21.5308	65.3596	NA	NA	NA	NA	NA	NA	NA
something	5	16523	207	1	F	Search	34.1097	N	-13.2756	64.2812	NA	NA	NA	NA	NA	NA	NA
something	5	16524	207	4	M	Search	35.863	NA	-7.1007	72.5949	NA	NA	NA	NA	NA	NA	NA
something	5	16525	207	3	M	Groom	19.6687	NA	-14.796	73.1442	4	M	Groomed	35.863	NA	-7.1007	72.5949
something	5	16526	207	2	F	Stroll	6.35859	N	-20.5335	65.4338	NA	NA	NA	NA	NA	NA	NA
something	5	16527	207	4	M	Fight	36.2172	NA	-8.09817	72.6661	3	M	Flee	19.3145	NA	-16.4124	71.9662
something	5	16528	207	1	F	Search	34.1097	N	-13.5548	63.321	NA	NA	NA	NA	NA	NA	NA
something	5	16529	207	2	F	Withdraw	6.35859	N	-21.8696	66.9221	1	F	None	34.1097	N	-13.5548	63.321
something	5	16530	207	3	M	Fight	19.5622	NA	-17.1467	71.2875	2	F	Flee	6.11092	N	-23.8493	66.6378
something	5	16531	207	4	M	Stroll	36.2172	NA	-8.47722	73.5915	NA	NA	NA	NA	NA	NA	NA
something	5	16532	207	1	F	Stroll	34.1097	N	-14.4777	63.7062	NA	NA	NA	NA	NA	NA	NA
something	5	16533	207	2	F	Search	6.11092	N	-23.9914	67.6276	NA	NA	NA	NA	NA	NA	NA
something	5	16534	207	4	M	Search	36.2172	NA	-7.55184	73.9705	NA	NA	NA	NA	NA	NA	NA
something	5	16535	207	3	M	Flee	18.8002	NA	-15.8692	72.8263	2	F	Fight	6.87289	N	-23.1096	68.0992
something	5	16536	207	1	F	Stroll	34.1097	N	-14.9237	64.6012	NA	NA	NA	NA	NA	NA	NA
something	5	16537	207	4	M	Search	36.2172	NA	-7.17279	73.0452	NA	NA	NA	NA	NA	NA	NA
something	5	16538	207	2	F	Stroll	6.87289	N	-22.468	67.3321	NA	NA	NA	NA	NA	NA	NA
something	5	16539	207	1	F	Stroll	34.1097	N	-15.5587	65.3737	NA	NA	NA	NA	NA	NA	NA
something	5	16540	207	4	M	Search	36.2172	NA	-8.09817	72.6661	NA	NA	NA	NA	NA	NA	NA
something	5	16541	207	3	M	Flee	18.4585	NA	-17.7749	72.2195	4	M	Fight	36.5589	NA	-9.09795	72.6867
something	5	16542	207	2	F	Groom	6.87289	N	-22.468	67.3321	1	F	Groomed	34.1097	N	-15.5587	65.3737
something	5	16543	207	4	M	Stroll	36.5589	NA	-9.4613	73.6184	NA	NA	NA	NA	NA	NA	NA
something	5	16544	207	1	F	Fight	34.2439	N	-16.5208	65.6464	2	F	Flee	6.73873	N	-24.4607	67.5029
something	5	16545	207	3	M	Stroll	18.4585	NA	-18.3553	71.4051	NA	NA	NA	NA	NA	NA	NA
something	5	16546	207	4	M	Search	36.5589	NA	-10.393	73.255	NA	NA	NA	NA	NA	NA	NA
something	5	16547	207	1	F	Flee	33.7241	N	-16.0468	63.7034	3	M	Fight	18.9783	NA	-18.0517	70.4523
something	5	16548	207	2	F	Search	6.73873	N	-24.546	66.5065	NA	NA	NA	NA	NA	NA	NA
something	5	16549	207	4	M	Stroll	36.5589	NA	-11.3896	73.3369	NA	NA	NA	NA	NA	NA	NA
something	5	16550	207	1	F	Search	33.7241	N	-15.0753	63.9403	NA	NA	NA	NA	NA	NA	NA
something	5	16551	207	2	F	Search	6.73873	N	-25.5424	66.5919	NA	NA	NA	NA	NA	NA	NA
something	5	16552	207	3	M	Withdraw	18.9783	NA	-19.9025	71.2105	1	F	None	33.7241	N	-15.0753	63.9403
something	5	16553	207	4	M	Stroll	36.5589	NA	-12.0623	74.0768	NA	NA	NA	NA	NA	NA	NA
something	5	16554	207	2	F	Search	6.73873	N	-25.457	67.5882	NA	NA	NA	NA	NA	NA	NA
something	5	16555	207	1	F	Stroll	33.7241	N	-14.7886	64.8984	NA	NA	NA	NA	NA	NA	NA
something	5	16556	207	4	M	Search	36.5589	NA	-12.8022	73.4041	NA	NA	NA	NA	NA	NA	NA
something	5	16557	207	2	F	Groom	6.73873	N	-25.457	67.5882	3	M	Groomed	18.9783	NA	-19.9025	71.2105
something	5	16558	207	1	F	Stroll	33.7241	N	-14.8506	65.8964	NA	NA	NA	NA	NA	NA	NA
something	5	16559	207	4	M	Fight	36.9006	NA	-13.7577	73.1089	3	M	Flee	18.6366	NA	-21.7911	70.5523
something	5	16560	207	2	F	Flee	6.52628	N	-27.1407	66.5088	3	M	Fight	18.849	NA	-22.5687	69.9236
something	5	16561	208	1	F	Flee	33.3421	N	-13.8735	64.1514	4	M	Fight	37.2826	NA	-13.9075	72.1202
something	5	16562	208	3	M	Fight	19.1062	NA	-23.3699	69.3252	2	F	Flee	6.26909	N	-28.3954	64.9513
something	5	16563	208	4	M	Fight	37.7547	NA	-13.9032	71.1202	1	F	Flee	32.87	N	-13.1647	62.2812
something	5	16564	208	2	F	Search	6.26909	N	-29.1741	65.5787	NA	NA	NA	NA	NA	NA	NA
something	5	16565	208	3	M	Fight	19.3533	NA	-24.21	68.7829	2	F	Flee	6.02203	N	-30.308	63.9311
something	5	16566	208	1	F	Search	32.87	N	-12.2296	62.6356	NA	NA	NA	NA	NA	NA	NA
something	5	16567	208	4	M	Stroll	37.7547	NA	-14.8789	70.9011	NA	NA	NA	NA	NA	NA	NA
something	5	16568	208	2	F	Search	6.02203	N	-29.4842	63.3642	NA	NA	NA	NA	NA	NA	NA
something	5	16569	208	3	M	Groom	19.3533	NA	-24.21	68.7829	2	F	Groomed	6.02203	N	-29.4842	63.3642
something	5	16570	208	1	F	Search	32.87	N	-11.8752	61.7005	NA	NA	NA	NA	NA	NA	NA
something	5	16571	208	4	M	Stroll	37.7547	NA	-15.8653	70.7365	NA	NA	NA	NA	NA	NA	NA
something	5	16572	208	2	F	Flee	5.83218	N	-30.7819	61.8424	3	M	Fight	19.5431	NA	-24.9075	68.0663
something	5	16573	208	1	F	Search	32.87	N	-10.9401	62.0549	NA	NA	NA	NA	NA	NA	NA
something	5	16574	208	4	M	Stroll	37.7547	NA	-16.7614	70.2926	NA	NA	NA	NA	NA	NA	NA
something	5	16575	208	2	F	Search	5.83218	N	-30.021	61.1936	NA	NA	NA	NA	NA	NA	NA
something	5	16576	208	1	F	Search	32.87	N	-10.5857	61.1198	NA	NA	NA	NA	NA	NA	NA
something	5	16577	208	3	M	Stroll	19.5431	NA	-25.8877	68.2642	NA	NA	NA	NA	NA	NA	NA
something	5	16578	208	4	M	Stroll	37.7547	NA	-17.7358	70.5175	NA	NA	NA	NA	NA	NA	NA
something	5	16579	208	1	F	Search	32.87	N	-9.6506	61.4742	NA	NA	NA	NA	NA	NA	NA
something	5	16580	208	2	F	Stroll	5.83218	N	-29.8613	60.2064	NA	NA	NA	NA	NA	NA	NA
something	5	16581	208	3	M	Search	19.5431	NA	-26.0857	67.284	NA	NA	NA	NA	NA	NA	NA
something	5	16582	208	4	M	Stroll	37.7547	NA	-18.7309	70.4193	NA	NA	NA	NA	NA	NA	NA
something	5	16583	208	1	F	Search	32.87	N	-9.29621	60.5391	NA	NA	NA	NA	NA	NA	NA
something	5	16584	208	2	F	Search	5.83218	N	-28.8742	60.3661	NA	NA	NA	NA	NA	NA	NA
something	5	16585	208	3	M	Fight	19.773	NA	-26.4595	66.3565	2	F	Flee	5.60234	N	-28.1872	58.4877
something	5	16586	208	4	M	Stroll	37.7547	NA	-19.7042	70.1895	NA	NA	NA	NA	NA	NA	NA
something	5	16587	208	1	F	Search	32.87	N	-8.36111	60.8935	NA	NA	NA	NA	NA	NA	NA
something	5	16588	208	2	F	Search	5.60234	N	-29.1264	58.1443	NA	NA	NA	NA	NA	NA	NA
something	5	16589	208	3	M	Stroll	19.773	NA	-27.3833	65.9736	NA	NA	NA	NA	NA	NA	NA
something	5	16590	208	4	M	Stroll	37.7547	NA	-20.6603	70.4824	NA	NA	NA	NA	NA	NA	NA
something	5	16591	208	1	F	Search	32.87	N	-8.00672	59.9584	NA	NA	NA	NA	NA	NA	NA
something	5	16592	208	2	F	Search	5.60234	N	-28.7829	57.2051	NA	NA	NA	NA	NA	NA	NA
something	5	16593	208	3	M	Stroll	19.773	NA	-27.8735	65.102	NA	NA	NA	NA	NA	NA	NA
something	5	16594	208	4	M	Stroll	37.7547	NA	-21.6555	70.3839	NA	NA	NA	NA	NA	NA	NA
something	5	16595	208	1	F	Search	32.87	N	-8.94182	59.604	NA	NA	NA	NA	NA	NA	NA
something	5	16596	208	2	F	Search	5.60234	N	-27.8438	57.5486	NA	NA	NA	NA	NA	NA	NA
something	5	16597	208	3	M	Withdraw	19.773	NA	-28.5977	66.9663	2	F	None	5.60234	N	-27.8438	57.5486
something	5	16598	208	4	M	Withdraw	37.7547	NA	-19.6591	70.2632	3	M	None	19.773	NA	-28.5977	66.9663
something	5	16599	208	1	F	Stroll	32.87	N	-9.91065	59.8517	NA	NA	NA	NA	NA	NA	NA
something	5	16600	208	3	M	Stroll	19.773	NA	-27.835	67.613	NA	NA	NA	NA	NA	NA	NA
something	5	16601	208	2	F	Stroll	5.60234	N	-27.7714	58.5459	NA	NA	NA	NA	NA	NA	NA
something	5	16602	208	1	F	Stroll	32.87	N	-10.6782	60.4927	NA	NA	NA	NA	NA	NA	NA
something	5	16603	208	3	M	Stroll	19.773	NA	-26.8537	67.8058	NA	NA	NA	NA	NA	NA	NA
something	5	16604	208	2	F	Stroll	5.60234	N	-27.2386	59.3922	NA	NA	NA	NA	NA	NA	NA
something	5	16605	208	1	F	Stroll	32.87	N	-11.6747	60.4094	NA	NA	NA	NA	NA	NA	NA
something	5	16606	208	3	M	Flee	19.4292	NA	-28.5769	66.7905	4	M	Fight	38.0985	NA	-20.6054	69.94
something	5	16607	208	2	F	Groom	5.60234	N	-27.2386	59.3922	3	M	Groomed	19.4292	NA	-28.5769	66.7905
something	5	16608	208	1	F	Stroll	32.87	N	-12.541	60.9089	NA	NA	NA	NA	NA	NA	NA
something	5	16609	208	3	M	Fight	19.6531	NA	-28.3989	65.8065	2	F	Flee	5.37853	N	-27.3313	57.3944
something	5	16610	208	4	M	Stroll	38.0985	NA	-21.3503	69.2728	NA	NA	NA	NA	NA	NA	NA
something	5	16611	208	1	F	Stroll	32.87	N	-13.5407	60.8843	NA	NA	NA	NA	NA	NA	NA
something	5	16612	208	2	F	Search	5.37853	N	-28.3302	57.4407	NA	NA	NA	NA	NA	NA	NA
something	5	16613	208	3	M	Stroll	19.6531	NA	-29.0563	65.053	NA	NA	NA	NA	NA	NA	NA
something	5	16614	208	4	M	Stroll	38.0985	NA	-21.7771	68.3685	NA	NA	NA	NA	NA	NA	NA
something	5	16615	208	1	F	Stroll	32.87	N	-14.4258	60.419	NA	NA	NA	NA	NA	NA	NA
something	5	16616	208	2	F	Search	5.37853	N	-28.2839	58.4396	NA	NA	NA	NA	NA	NA	NA
something	5	16617	208	3	M	Fight	19.8679	NA	-28.9403	64.0597	2	F	Flee	5.16366	N	-28.7398	56.4923
something	5	16618	208	4	M	Stroll	38.0985	NA	-22.1574	67.4436	NA	NA	NA	NA	NA	NA	NA
something	5	16619	208	1	F	Stroll	32.87	N	-15.045	59.6338	NA	NA	NA	NA	NA	NA	NA
something	5	16620	208	3	M	Fight	20.0742	NA	-28.9138	63.0601	2	F	Flee	4.95737	N	-28.0813	54.6038
something	5	16621	208	4	M	Stroll	38.0985	NA	-21.7894	66.5137	NA	NA	NA	NA	NA	NA	NA
something	5	16622	208	1	F	Stroll	32.87	N	-15.8527	59.0441	NA	NA	NA	NA	NA	NA	NA
something	5	16623	208	3	M	Stroll	20.0742	NA	-28.8703	62.061	NA	NA	NA	NA	NA	NA	NA
something	5	16624	208	4	M	Stroll	38.0985	NA	-21.8974	65.5196	NA	NA	NA	NA	NA	NA	NA
something	5	16625	208	2	F	Search	4.95737	N	-29.0256	54.2745	NA	NA	NA	NA	NA	NA	NA
something	5	16626	208	3	M	Fight	20.2723	NA	-28.8903	61.0612	2	F	Flee	4.75933	N	-28.216	52.4457
something	5	16627	208	1	F	Stroll	32.87	N	-16.751	58.6048	NA	NA	NA	NA	NA	NA	NA
something	5	16628	208	4	M	Stroll	38.0985	NA	-22.3324	64.6191	NA	NA	NA	NA	NA	NA	NA
something	5	16629	208	2	F	Search	4.75933	N	-29.1305	52.0409	NA	NA	NA	NA	NA	NA	NA
something	5	16630	208	1	F	Stroll	32.87	N	-17.7501	58.6477	NA	NA	NA	NA	NA	NA	NA
something	5	16631	208	4	M	Withdraw	38.0985	NA	-20.3996	65.1331	3	M	None	20.2723	NA	-28.8903	61.0612
something	5	16632	208	2	F	Search	4.75933	N	-29.5352	52.9554	NA	NA	NA	NA	NA	NA	NA
something	5	16633	208	1	F	Stroll	32.87	N	-18.7433	58.764	NA	NA	NA	NA	NA	NA	NA
something	5	16634	208	4	M	Search	38.0985	NA	-20.1426	64.1667	NA	NA	NA	NA	NA	NA	NA
something	5	16635	208	2	F	Stroll	4.75933	N	-29.8842	53.8925	NA	NA	NA	NA	NA	NA	NA
something	5	16636	208	1	F	Stroll	32.87	N	-19.5826	59.3077	NA	NA	NA	NA	NA	NA	NA
something	5	16637	208	4	M	Withdraw	38.0985	NA	-20.5705	66.1203	1	F	None	32.87	N	-19.5826	59.3077
something	5	16638	208	2	F	Flee	4.60722	N	-29.9647	51.8941	3	M	Fight	20.4244	NA	-29.0276	60.0707
something	5	16639	208	1	F	Fight	33.2994	N	-19.7261	60.2973	4	M	Flee	37.669	NA	-21.6011	67.8344
something	5	16640	208	3	M	Stroll	20.4244	NA	-30.0256	60.1336	NA	NA	NA	NA	NA	NA	NA
something	5	16641	209	4	M	Search	37.669	NA	-22.4581	67.3191	NA	NA	NA	NA	NA	NA	NA
something	5	16642	209	1	F	Flee	32.9241	N	-19.3834	58.3269	4	M	Fight	38.0444	NA	-22.0955	66.3872
something	5	16643	209	2	F	Search	4.60722	N	-30.9639	51.9344	NA	NA	NA	NA	NA	NA	NA
something	5	16644	209	3	M	Search	20.4244	NA	-29.9628	61.1316	NA	NA	NA	NA	NA	NA	NA
something	5	16645	209	4	M	Stroll	38.0444	NA	-23.0258	66.0203	NA	NA	NA	NA	NA	NA	NA
something	5	16646	209	2	F	Search	4.60722	N	-31.0042	50.9352	NA	NA	NA	NA	NA	NA	NA
something	5	16647	209	3	M	Stroll	20.4244	NA	-29.7676	62.1123	NA	NA	NA	NA	NA	NA	NA
something	5	16648	209	1	F	Search	32.9241	N	-20.3686	58.1555	NA	NA	NA	NA	NA	NA	NA
something	5	16649	209	2	F	Search	4.60722	N	-32.0034	50.9755	NA	NA	NA	NA	NA	NA	NA
something	5	16650	209	4	M	Fight	38.3937	NA	-23.8909	65.5188	3	M	Flee	20.075	NA	-31.7288	62.5046
something	5	16651	209	1	F	Stroll	32.9241	N	-21.2209	58.6786	NA	NA	NA	NA	NA	NA	NA
something	5	16652	209	2	F	Search	4.60722	N	-32.0437	49.9763	NA	NA	NA	NA	NA	NA	NA
something	5	16653	209	4	M	Stroll	38.3937	NA	-24.5511	66.2699	NA	NA	NA	NA	NA	NA	NA
something	5	16654	209	1	F	Stroll	32.9241	N	-22.2138	58.5596	NA	NA	NA	NA	NA	NA	NA
something	5	16655	209	2	F	Search	4.60722	N	-31.0445	49.936	NA	NA	NA	NA	NA	NA	NA
something	5	16656	209	3	M	Search	20.075	NA	-31.9249	61.524	NA	NA	NA	NA	NA	NA	NA
something	5	16657	209	4	M	Search	38.3937	NA	-25.3022	65.6097	NA	NA	NA	NA	NA	NA	NA
something	5	16658	209	1	F	Stroll	32.9241	N	-23.0019	59.1752	NA	NA	NA	NA	NA	NA	NA
something	5	16659	209	2	F	Stroll	4.60722	N	-30.047	50.0074	NA	NA	NA	NA	NA	NA	NA
something	5	16660	209	4	M	Fight	38.737	NA	-26.1533	65.0847	3	M	Flee	19.7317	NA	-32.6122	59.6458
something	5	16661	209	1	F	Groom	32.9241	N	-23.0019	59.1752	4	M	Groomed	38.737	NA	-26.1533	65.0847
something	5	16662	209	2	F	Stroll	4.60722	N	-29.0872	50.2879	NA	NA	NA	NA	NA	NA	NA
something	5	16663	209	3	M	Stroll	19.7317	NA	-33.3869	59.0135	NA	NA	NA	NA	NA	NA	NA
something	5	16664	209	4	M	Groom	38.737	NA	-26.1533	65.0847	1	F	Groomed	32.9241	N	-23.0019	59.1752
something	5	16665	209	2	F	Stroll	4.60722	N	-28.1172	50.0447	NA	NA	NA	NA	NA	NA	NA
something	5	16666	209	3	M	Search	19.7317	NA	-32.7546	58.2388	NA	NA	NA	NA	NA	NA	NA
something	5	16667	209	4	M	Withdraw	38.737	NA	-27.9634	65.9353	1	F	None	32.9241	N	-23.0019	59.1752
something	5	16668	209	2	F	Search	4.60722	N	-28.3605	49.0747	NA	NA	NA	NA	NA	NA	NA
something	5	16669	209	3	M	Stroll	19.7317	NA	-32.2416	57.3804	NA	NA	NA	NA	NA	NA	NA
something	5	16670	209	4	M	Search	38.737	NA	-27.5381	66.8403	NA	NA	NA	NA	NA	NA	NA
something	5	16671	209	2	F	Search	4.60722	N	-29.3304	49.318	NA	NA	NA	NA	NA	NA	NA
something	5	16672	209	1	F	Stroll	32.9241	N	-22.7558	60.1444	NA	NA	NA	NA	NA	NA	NA
something	5	16673	209	3	M	Stroll	19.7317	NA	-31.9829	56.4145	NA	NA	NA	NA	NA	NA	NA
something	5	16674	209	4	M	Search	38.737	NA	-26.6331	66.415	NA	NA	NA	NA	NA	NA	NA
something	5	16675	209	1	F	Groom	32.9241	N	-22.7558	60.1444	4	M	Groomed	38.737	NA	-26.6331	66.415
something	5	16676	209	2	F	Withdraw	4.60722	N	-29.4851	47.3239	3	M	None	19.7317	NA	-31.9829	56.4145
something	5	16677	209	4	M	Withdraw	38.737	NA	-27.879	67.9795	1	F	None	32.9241	N	-22.7558	60.1444
something	5	16678	209	3	M	Stroll	19.7317	NA	-31.784	55.4345	NA	NA	NA	NA	NA	NA	NA
something	5	16679	209	1	F	Stroll	32.9241	N	-23.2475	61.0152	NA	NA	NA	NA	NA	NA	NA
something	5	16680	209	2	F	Search	4.60722	N	-30.4821	47.4013	NA	NA	NA	NA	NA	NA	NA
something	5	16681	209	3	M	Stroll	19.7317	NA	-31.9642	54.4508	NA	NA	NA	NA	NA	NA	NA
something	5	16682	209	4	M	Search	38.737	NA	-27.0968	68.6025	NA	NA	NA	NA	NA	NA	NA
something	5	16683	209	1	F	Stroll	32.9241	N	-23.1353	62.0089	NA	NA	NA	NA	NA	NA	NA
something	5	16684	209	2	F	Search	4.60722	N	-30.4048	48.3983	NA	NA	NA	NA	NA	NA	NA
something	5	16685	209	3	M	Flee	18.921	NA	-31.5187	56.4006	2	F	Fight	5.41793	N	-30.6543	49.3667
something	5	16686	209	4	M	Search	38.737	NA	-27.7198	69.3847	NA	NA	NA	NA	NA	NA	NA
something	5	16687	209	1	F	Stroll	32.9241	N	-22.3778	62.6618	NA	NA	NA	NA	NA	NA	NA
something	5	16688	209	2	F	Withdraw	5.41793	N	-29.2916	47.9028	3	M	None	18.921	NA	-31.5187	56.4006
something	5	16689	209	4	M	Search	38.737	NA	-26.9376	70.0077	NA	NA	NA	NA	NA	NA	NA
something	5	16690	209	1	F	Search	32.9241	N	-21.7249	61.9043	NA	NA	NA	NA	NA	NA	NA
something	5	16691	209	3	M	Stroll	18.921	NA	-31.5249	55.4006	NA	NA	NA	NA	NA	NA	NA
something	5	16692	209	4	M	Search	38.737	NA	-27.5606	70.7899	NA	NA	NA	NA	NA	NA	NA
something	5	16693	209	1	F	Search	32.9241	N	-20.9675	62.5572	NA	NA	NA	NA	NA	NA	NA
something	5	16694	209	2	F	Search	5.41793	N	-30.0235	47.2214	NA	NA	NA	NA	NA	NA	NA
something	5	16695	209	3	M	Stroll	18.921	NA	-31.3325	54.4193	NA	NA	NA	NA	NA	NA	NA
something	5	16696	209	4	M	Search	38.737	NA	-28.3428	70.1669	NA	NA	NA	NA	NA	NA	NA
something	5	16697	209	1	F	Search	32.9241	N	-20.3146	61.7998	NA	NA	NA	NA	NA	NA	NA
something	5	16698	209	2	F	Search	5.41793	N	-30.7049	47.9534	NA	NA	NA	NA	NA	NA	NA
something	5	16699	209	3	M	Flee	18.1436	NA	-30.5681	56.2675	2	F	Fight	6.19532	N	-30.8015	48.9487
something	5	16700	209	4	M	Stroll	38.737	NA	-29.3372	70.2724	NA	NA	NA	NA	NA	NA	NA
something	5	16701	209	1	F	Search	32.9241	N	-21.072	61.1469	NA	NA	NA	NA	NA	NA	NA
something	5	16702	209	2	F	Withdraw	6.19532	N	-31.1894	46.9867	3	M	None	18.1436	NA	-30.5681	56.2675
something	5	16703	209	4	M	Search	38.737	NA	-29.2318	71.2668	NA	NA	NA	NA	NA	NA	NA
something	5	16704	209	1	F	Stroll	32.9241	N	-21.6259	60.3142	NA	NA	NA	NA	NA	NA	NA
something	5	16705	209	2	F	Search	6.19532	N	-32.1705	47.1807	NA	NA	NA	NA	NA	NA	NA
something	5	16706	209	4	M	Search	38.737	NA	-28.2373	71.1614	NA	NA	NA	NA	NA	NA	NA
something	5	16707	209	3	M	Stroll	18.1436	NA	-30.9491	55.3429	NA	NA	NA	NA	NA	NA	NA
something	5	16708	209	1	F	Stroll	32.9241	N	-22.3902	59.6695	NA	NA	NA	NA	NA	NA	NA
something	5	16709	209	4	M	Stroll	38.737	NA	-27.2693	71.4121	NA	NA	NA	NA	NA	NA	NA
something	5	16710	209	2	F	Search	6.19532	N	-31.9765	48.1617	NA	NA	NA	NA	NA	NA	NA
something	5	16711	209	3	M	Fight	18.3981	NA	-31.0907	54.353	2	F	Flee	5.94078	N	-30.9898	46.422
something	5	16712	209	1	F	Stroll	32.9241	N	-22.8554	58.7843	NA	NA	NA	NA	NA	NA	NA
something	5	16713	209	4	M	Search	38.737	NA	-27.0185	70.4441	NA	NA	NA	NA	NA	NA	NA
something	5	16714	209	2	F	Search	5.94078	N	-30.1199	46.9154	NA	NA	NA	NA	NA	NA	NA
something	5	16715	209	3	M	Fight	18.6422	NA	-30.9613	53.3614	2	F	Flee	5.69669	N	-28.9413	45.2995
something	5	16716	209	1	F	Stroll	32.9241	N	-23.1745	57.8365	NA	NA	NA	NA	NA	NA	NA
something	5	16717	209	4	M	Stroll	38.737	NA	-27.2868	69.4807	NA	NA	NA	NA	NA	NA	NA
something	5	16718	209	2	F	Search	5.69669	N	-29.7493	44.7102	NA	NA	NA	NA	NA	NA	NA
something	5	16719	209	3	M	Stroll	18.6422	NA	-31.1093	52.3724	NA	NA	NA	NA	NA	NA	NA
something	5	16720	209	1	F	Stroll	32.9241	N	-23.1225	56.8379	NA	NA	NA	NA	NA	NA	NA
something	5	16721	210	4	M	Stroll	38.737	NA	-26.9005	68.5584	NA	NA	NA	NA	NA	NA	NA
something	5	16722	210	2	F	Search	5.69669	N	-30.3386	45.5182	NA	NA	NA	NA	NA	NA	NA
something	5	16723	210	3	M	Fight	18.8763	NA	-30.9975	51.3786	2	F	Flee	5.46264	N	-30.2062	43.5225
something	5	16724	210	1	F	Stroll	32.9241	N	-23.7876	56.0911	NA	NA	NA	NA	NA	NA	NA
something	5	16725	210	4	M	Stroll	38.737	NA	-26.0358	68.0561	NA	NA	NA	NA	NA	NA	NA
something	5	16726	210	2	F	Search	5.46264	N	-31.204	43.4563	NA	NA	NA	NA	NA	NA	NA
something	5	16727	210	3	M	Flee	18.1007	NA	-30.8484	53.3731	2	F	Fight	6.2382	N	-31.1779	44.456
something	5	16728	210	1	F	Groom	32.9241	N	-23.7876	56.0911	3	M	Groomed	18.1007	NA	-30.8484	53.3731
something	5	16729	210	4	M	Stroll	38.737	NA	-25.0405	67.9595	NA	NA	NA	NA	NA	NA	NA
something	5	16730	210	2	F	Stroll	6.2382	N	-31.1556	45.4558	NA	NA	NA	NA	NA	NA	NA
something	5	16731	210	1	F	Fight	33.2079	N	-24.7208	55.7319	3	M	Flee	17.8169	NA	-32.2504	51.9467
something	5	16732	210	4	M	Search	38.737	NA	-25.1371	66.9641	NA	NA	NA	NA	NA	NA	NA
something	5	16733	210	2	F	Withdraw	6.2382	N	-31.7934	43.5602	3	M	None	17.8169	NA	-32.2504	51.9467
something	5	16734	210	1	F	Stroll	33.2079	N	-25.7153	55.6271	NA	NA	NA	NA	NA	NA	NA
something	5	16735	210	4	M	Stroll	38.737	NA	-25.5308	66.0449	NA	NA	NA	NA	NA	NA	NA
something	5	16736	210	2	F	Search	6.2382	N	-32.7412	43.8791	NA	NA	NA	NA	NA	NA	NA
something	5	16737	210	3	M	Stroll	17.8169	NA	-32.6896	51.0483	NA	NA	NA	NA	NA	NA	NA
something	5	16738	210	1	F	Stroll	33.2079	N	-26.7135	55.5665	NA	NA	NA	NA	NA	NA	NA
