setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	4	16713	209	3	M	Stroll	27.5439	NA	187.717	-150.589	NA	NA	NA	NA	NA	NA	NA
something	4	16714	209	1	F	Stroll	11.4618	N	190.14	-143.615	NA	NA	NA	NA	NA	NA	NA
something	4	16715	209	2	F	Search	0.98261	N	197.919	-153.73	NA	NA	NA	NA	NA	NA	NA
something	4	16716	209	3	M	Search	27.5439	NA	186.717	-150.585	NA	NA	NA	NA	NA	NA	NA
something	4	16717	209	4	M	Search	46.8438	NA	181.915	-142.907	NA	NA	NA	NA	NA	NA	NA
something	4	16718	209	1	F	Withdraw	11.4618	N	190.74	-141.707	3	M	None	27.5439	NA	186.717	-150.585
something	4	16719	209	2	F	Search	0.98261	N	198.4	-154.607	NA	NA	NA	NA	NA	NA	NA
something	4	16720	209	4	M	Search	46.8438	NA	181.026	-143.365	NA	NA	NA	NA	NA	NA	NA
something	4	16721	210	3	M	Stroll	27.5439	NA	186.512	-149.606	NA	NA	NA	NA	NA	NA	NA
something	4	16722	210	2	F	Search	0.98261	N	199.277	-154.126	NA	NA	NA	NA	NA	NA	NA
something	4	16723	210	4	M	Search	46.8438	NA	180.569	-142.475	NA	NA	NA	NA	NA	NA	NA
something	4	16724	210	1	F	Search	11.4618	N	191.694	-142.007	NA	NA	NA	NA	NA	NA	NA
something	4	16725	210	3	M	Stroll	27.5439	NA	185.911	-148.807	NA	NA	NA	NA	NA	NA	NA
something	4	16726	210	2	F	Search	0.98261	N	198.796	-153.25	NA	NA	NA	NA	NA	NA	NA
something	4	16727	210	4	M	Search	46.8438	NA	179.679	-142.932	NA	NA	NA	NA	NA	NA	NA
something	4	16728	210	1	F	Stroll	11.4618	N	192.674	-141.809	NA	NA	NA	NA	NA	NA	NA
something	4	16729	210	3	M	Stroll	27.5439	NA	185.654	-147.841	NA	NA	NA	NA	NA	NA	NA
something	4	16730	210	2	F	Stroll	0.98261	N	198.336	-152.362	NA	NA	NA	NA	NA	NA	NA
something	4	16731	210	4	M	Search	46.8438	NA	179.222	-142.043	NA	NA	NA	NA	NA	NA	NA
something	4	16732	210	3	M	Stroll	27.5439	NA	185.816	-146.854	NA	NA	NA	NA	NA	NA	NA
something	4	16733	210	1	F	Search	11.4618	N	192.872	-142.789	NA	NA	NA	NA	NA	NA	NA
something	4	16734	210	2	F	Stroll	0.98261	N	197.537	-151.761	NA	NA	NA	NA	NA	NA	NA
something	4	16735	210	4	M	Search	46.8438	NA	180.112	-141.586	NA	NA	NA	NA	NA	NA	NA
something	4	16736	210	3	M	Fight	28.1736	NA	185.081	-146.175	4	M	Flee	46.2141	NA	178.112	-141.636
something	4	16737	210	1	F	Stroll	11.4618	N	193.326	-143.68	NA	NA	NA	NA	NA	NA	NA
something	4	16738	210	4	M	Search	46.2141	NA	178.137	-142.636	NA	NA	NA	NA	NA	NA	NA
something	4	16739	210	3	M	Search	28.1736	NA	186.08	-146.136	NA	NA	NA	NA	NA	NA	NA
something	4	16740	210	2	F	Stroll	0.98261	N	197.128	-150.848	NA	NA	NA	NA	NA	NA	NA
something	4	16741	210	4	M	Search	46.2141	NA	179.137	-142.611	NA	NA	NA	NA	NA	NA	NA
something	4	16742	210	3	M	Fight	28.4628	NA	187.027	-145.815	1	F	Flee	11.1726	N	195.2	-144.379
something	4	16743	210	2	F	Withdraw	0.98261	N	198.519	-152.285	1	F	None	11.1726	N	195.2	-144.379
something	4	16744	210	4	M	Stroll	46.2141	NA	179.928	-141.998	NA	NA	NA	NA	NA	NA	NA
something	4	16745	210	1	F	Stroll	11.1726	N	195.329	-145.371	NA	NA	NA	NA	NA	NA	NA
something	4	16746	210	3	M	Stroll	28.4628	NA	187.992	-146.08	NA	NA	NA	NA	NA	NA	NA
something	4	16747	210	4	M	Stroll	46.2141	NA	180.773	-141.464	NA	NA	NA	NA	NA	NA	NA
something	4	16748	210	2	F	Search	0.98261	N	199.237	-151.59	NA	NA	NA	NA	NA	NA	NA
something	4	16749	210	3	M	Fight	28.7447	NA	188.987	-145.984	1	F	Flee	10.8907	N	197.259	-145.895
something	4	16750	210	4	M	Stroll	46.2141	NA	181.542	-140.824	NA	NA	NA	NA	NA	NA	NA
something	4	16751	210	2	F	Search	0.98261	N	199.933	-152.309	NA	NA	NA	NA	NA	NA	NA
something	4	16752	210	3	M	Stroll	28.7447	NA	189.812	-145.419	NA	NA	NA	NA	NA	NA	NA
something	4	16753	210	4	M	Stroll	46.2141	NA	181.947	-139.91	NA	NA	NA	NA	NA	NA	NA
something	4	16754	210	2	F	Search	0.98261	N	199.214	-153.004	NA	NA	NA	NA	NA	NA	NA
something	4	16755	210	3	M	Withdraw	28.7447	NA	188.107	-146.463	1	F	None	10.8907	N	197.259	-145.895
something	4	16756	210	4	M	Search	46.2141	NA	181.033	-139.505	NA	NA	NA	NA	NA	NA	NA
something	4	16757	210	2	F	Search	0.98261	N	198.519	-152.285	NA	NA	NA	NA	NA	NA	NA
something	4	16758	210	1	F	Stroll	10.8907	N	196.283	-145.677	NA	NA	NA	NA	NA	NA	NA
something	4	16759	210	4	M	Search	46.2141	NA	180.628	-140.419	NA	NA	NA	NA	NA	NA	NA
something	4	16760	210	2	F	Withdraw	0.98261	N	198.222	-154.263	1	F	None	10.8907	N	196.283	-145.677
something	4	16761	210	3	M	Search	28.7447	NA	187.584	-145.611	NA	NA	NA	NA	NA	NA	NA
something	4	16762	210	4	M	Search	46.2141	NA	181.542	-140.824	NA	NA	NA	NA	NA	NA	NA
something	4	16763	210	1	F	Stroll	10.8907	N	196.782	-146.544	NA	NA	NA	NA	NA	NA	NA
something	4	16764	210	3	M	Groom	28.7447	NA	187.584	-145.611	4	M	Groomed	46.2141	NA	181.542	-140.824
something	4	16765	210	2	F	Search	0.98261	N	199.211	-154.412	NA	NA	NA	NA	NA	NA	NA
something	4	16766	210	1	F	Stroll	10.8907	N	197.39	-147.338	NA	NA	NA	NA	NA	NA	NA
something	4	16767	210	4	M	Fight	46.5976	NA	182.326	-141.445	3	M	Flee	28.3612	NA	189.541	-146.024
something	4	16768	210	2	F	Search	0.98261	N	199.062	-155.401	NA	NA	NA	NA	NA	NA	NA
something	4	16769	210	1	F	Stroll	10.8907	N	197.667	-148.299	NA	NA	NA	NA	NA	NA	NA
something	4	16770	210	3	M	Stroll	28.3612	NA	190.541	-146.062	NA	NA	NA	NA	NA	NA	NA
something	4	16771	210	4	M	Stroll	46.5976	NA	183.304	-141.237	NA	NA	NA	NA	NA	NA	NA
something	4	16772	210	2	F	Search	0.98261	N	200.051	-155.549	NA	NA	NA	NA	NA	NA	NA
something	4	16773	210	1	F	Withdraw	10.8907	N	196.339	-146.804	2	F	None	0.98261	N	200.051	-155.549
something	4	16774	210	3	M	Fight	28.6387	NA	191.532	-146.189	1	F	Flee	10.6133	N	198.273	-146.297
something	4	16775	210	4	M	Stroll	46.5976	NA	183.871	-140.414	NA	NA	NA	NA	NA	NA	NA
something	4	16776	210	2	F	Stroll	0.98261	N	199.788	-154.584	NA	NA	NA	NA	NA	NA	NA
something	4	16777	210	3	M	Fight	28.9091	NA	192.532	-146.205	1	F	Flee	10.3429	N	200.226	-146.731
something	4	16778	210	4	M	Search	46.5976	NA	184.695	-140.981	NA	NA	NA	NA	NA	NA	NA
something	4	16779	210	2	F	Withdraw	0.98261	N	198.777	-156.31	1	F	None	10.3429	N	200.226	-146.731
something	4	16780	210	3	M	Flee	28.1726	NA	190.592	-146.688	1	F	Fight	11.0794	N	199.228	-146.663
something	4	16781	210	4	M	Stroll	46.5976	NA	185.356	-141.731	NA	NA	NA	NA	NA	NA	NA
something	4	16782	210	2	F	Search	0.98261	N	197.915	-155.804	NA	NA	NA	NA	NA	NA	NA
something	4	16783	210	1	F	Stroll	11.0794	N	198.634	-147.467	NA	NA	NA	NA	NA	NA	NA
something	4	16784	210	4	M	Groom	46.5976	NA	185.356	-141.731	3	M	Groomed	28.1726	NA	190.592	-146.688
something	4	16785	210	2	F	Stroll	0.98261	N	197.091	-155.237	NA	NA	NA	NA	NA	NA	NA
something	4	16786	210	1	F	Fight	11.1446	N	198.439	-148.448	2	F	Flee	0.917439	N	196.037	-156.937
something	4	16787	210	4	M	Fight	46.9744	NA	186.082	-142.418	3	M	Flee	27.7958	NA	192.238	-147.823
something	4	16788	210	2	F	Search	0.917439	N	196.887	-157.464	NA	NA	NA	NA	NA	NA	NA
something	4	16789	210	1	F	Withdraw	11.1446	N	200.426	-148.218	3	M	None	27.7958	NA	192.238	-147.823
something	4	16790	210	4	M	Stroll	46.9744	NA	185.934	-143.407	NA	NA	NA	NA	NA	NA	NA
something	4	16791	210	2	F	Search	0.917439	N	196.36	-158.314	NA	NA	NA	NA	NA	NA	NA
something	4	16792	210	1	F	Search	11.1446	N	200.541	-149.211	NA	NA	NA	NA	NA	NA	NA
something	4	16793	210	3	M	Stroll	27.7958	NA	193.108	-147.328	NA	NA	NA	NA	NA	NA	NA
something	4	16794	210	4	M	Stroll	46.9744	NA	185.339	-144.21	NA	NA	NA	NA	NA	NA	NA
something	4	16795	210	1	F	Stroll	11.1446	N	201.201	-149.962	NA	NA	NA	NA	NA	NA	NA
something	4	16796	210	3	M	Stroll	27.7958	NA	193.957	-146.801	NA	NA	NA	NA	NA	NA	NA
something	4	16797	210	4	M	Search	46.9744	NA	186.142	-144.806	NA	NA	NA	NA	NA	NA	NA
something	4	16798	210	2	F	Search	0.917439	N	197.21	-158.841	NA	NA	NA	NA	NA	NA	NA
something	4	16799	210	1	F	Search	11.1446	N	200.45	-150.622	NA	NA	NA	NA	NA	NA	NA
something	4	16800	210	3	M	Search	27.7958	NA	193.43	-145.951	NA	NA	NA	NA	NA	NA	NA
something	4	16801	211	4	M	Fight	47.3461	NA	187.13	-144.961	3	M	Flee	27.424	NA	194.987	-147.206
something	4	16802	211	2	F	Search	0.917439	N	196.683	-159.691	NA	NA	NA	NA	NA	NA	NA
something	4	16803	211	1	F	Stroll	11.1446	N	200.255	-151.603	NA	NA	NA	NA	NA	NA	NA
something	4	16804	211	3	M	Withdraw	27.424	NA	193.252	-146.211	1	F	None	11.1446	N	200.255	-151.603
something	4	16805	211	4	M	Withdraw	47.3461	NA	185.164	-145.329	3	M	None	27.424	NA	193.252	-146.211
something	4	16806	211	2	F	Search	0.917439	N	197.533	-160.218	NA	NA	NA	NA	NA	NA	NA
something	4	16807	211	1	F	Stroll	11.1446	N	199.266	-151.455	NA	NA	NA	NA	NA	NA	NA
something	4	16808	211	4	M	Search	47.3461	NA	185.348	-146.312	NA	NA	NA	NA	NA	NA	NA
something	4	16809	211	2	F	Search	0.917439	N	198.06	-159.368	NA	NA	NA	NA	NA	NA	NA
something	4	16810	211	3	M	Groom	27.424	NA	193.252	-146.211	4	M	Groomed	47.3461	NA	185.348	-146.312
something	4	16811	211	1	F	Withdraw	11.1446	N	199.789	-153.386	3	M	None	27.424	NA	193.252	-146.211
something	4	16812	211	2	F	Withdraw	0.917439	N	197.082	-161.112	1	F	None	11.1446	N	199.789	-153.386
something	4	16813	211	4	M	Flee	46.7129	NA	183.384	-146.691	3	M	Fight	28.0572	NA	192.252	-146.224
something	4	16814	211	1	F	Stroll	11.1446	N	199.958	-154.371	NA	NA	NA	NA	NA	NA	NA
something	4	16815	211	3	M	Stroll	28.0572	NA	192.104	-147.213	NA	NA	NA	NA	NA	NA	NA
something	4	16816	211	2	F	Search	0.917439	N	197.954	-161.601	NA	NA	NA	NA	NA	NA	NA
something	4	16817	211	1	F	Fight	11.2054	N	199.691	-155.335	2	F	Flee	0.856591	N	197.932	-163.601
something	4	16818	211	4	M	Search	46.7129	NA	183.574	-147.673	NA	NA	NA	NA	NA	NA	NA
something	4	16819	211	3	M	Stroll	28.0572	NA	191.561	-148.053	NA	NA	NA	NA	NA	NA	NA
something	4	16820	211	2	F	Search	0.856591	N	198.932	-163.612	NA	NA	NA	NA	NA	NA	NA
something	4	16821	211	4	M	Stroll	46.7129	NA	184.372	-148.275	NA	NA	NA	NA	NA	NA	NA
something	4	16822	211	3	M	Groom	28.0572	NA	191.561	-148.053	4	M	Groomed	46.7129	NA	184.372	-148.275
something	4	16823	211	2	F	Search	0.856591	N	198.943	-162.612	NA	NA	NA	NA	NA	NA	NA
something	4	16824	211	1	F	Flee	10.4622	N	200.62	-153.564	2	F	Fight	1.59978	N	199.045	-161.618
something	4	16825	211	4	M	Fight	47.0881	NA	185.372	-148.244	3	M	Flee	27.682	NA	193.083	-146.754
something	4	16826	211	2	F	Stroll	1.59978	N	198.821	-160.643	NA	NA	NA	NA	NA	NA	NA
something	4	16827	211	3	M	Search	27.682	NA	192.434	-145.994	NA	NA	NA	NA	NA	NA	NA
something	4	16828	211	4	M	Stroll	47.0881	NA	186.246	-148.73	NA	NA	NA	NA	NA	NA	NA
something	4	16829	211	2	F	Withdraw	1.59978	N	198.318	-162.579	1	F	None	10.4622	N	200.62	-153.564
something	4	16830	211	3	M	Search	27.682	NA	191.673	-146.643	NA	NA	NA	NA	NA	NA	NA
something	4	16831	211	4	M	Fight	47.4584	NA	187.179	-148.371	3	M	Flee	27.3118	NA	192.924	-145.083
something	4	16832	211	1	F	Stroll	10.4622	N	201.077	-154.454	NA	NA	NA	NA	NA	NA	NA
something	4	16833	211	3	M	Search	27.3118	NA	192.144	-144.457	NA	NA	NA	NA	NA	NA	NA
something	4	16834	211	4	M	Fight	47.8236	NA	187.965	-147.752	3	M	Flee	26.9465	NA	194.125	-144.18
something	4	16835	211	2	F	Search	1.59978	N	197.35	-162.328	NA	NA	NA	NA	NA	NA	NA
something	4	16836	211	1	F	Stroll	10.4622	N	201.338	-155.419	NA	NA	NA	NA	NA	NA	NA
something	4	16837	211	3	M	Search	26.9465	NA	194.263	-145.171	NA	NA	NA	NA	NA	NA	NA
something	4	16838	211	4	M	Flee	47.184	NA	185.997	-147.391	3	M	Fight	27.5861	NA	193.338	-145.55
something	4	16839	211	2	F	Stroll	1.59978	N	196.369	-162.136	NA	NA	NA	NA	NA	NA	NA
something	4	16840	211	1	F	Stroll	10.4622	N	202.145	-156.01	NA	NA	NA	NA	NA	NA	NA
something	4	16841	211	3	M	Groom	27.5861	NA	193.338	-145.55	4	M	Groomed	47.184	NA	185.997	-147.391
something	4	16842	211	2	F	Stroll	1.59978	N	195.603	-161.493	NA	NA	NA	NA	NA	NA	NA
something	4	16843	211	1	F	Search	10.4622	N	201.553	-156.816	NA	NA	NA	NA	NA	NA	NA
something	4	16844	211	3	M	Withdraw	27.5861	NA	194.731	-144.114	4	M	None	47.184	NA	185.997	-147.391
something	4	16845	211	2	F	Stroll	1.59978	N	194.927	-160.755	NA	NA	NA	NA	NA	NA	NA
something	4	16846	211	1	F	Flee	9.76833	N	202.562	-155.089	2	F	Fight	2.29368	N	195.787	-160.244
something	4	16847	211	3	M	Search	27.5861	NA	194.013	-143.418	NA	NA	NA	NA	NA	NA	NA
something	4	16848	211	4	M	Stroll	47.184	NA	186.994	-147.478	NA	NA	NA	NA	NA	NA	NA
something	4	16849	211	2	F	Stroll	2.29368	N	196.522	-159.567	NA	NA	NA	NA	NA	NA	NA
something	4	16850	211	3	M	Search	27.5861	NA	194.709	-142.7	NA	NA	NA	NA	NA	NA	NA
something	4	16851	211	4	M	Stroll	47.184	NA	187.973	-147.277	NA	NA	NA	NA	NA	NA	NA
something	4	16852	211	1	F	Search	9.76833	N	201.698	-154.585	NA	NA	NA	NA	NA	NA	NA
something	4	16853	211	2	F	Withdraw	2.29368	N	194.673	-160.329	1	F	None	9.76833	N	201.698	-154.585
something	4	16854	211	3	M	Search	27.5861	NA	195.427	-143.397	NA	NA	NA	NA	NA	NA	NA
something	4	16855	211	4	M	Stroll	47.184	NA	188.746	-146.642	NA	NA	NA	NA	NA	NA	NA
something	4	16856	211	1	F	Stroll	9.76833	N	200.734	-154.851	NA	NA	NA	NA	NA	NA	NA
something	4	16857	211	3	M	Stroll	27.5861	NA	195.549	-144.389	NA	NA	NA	NA	NA	NA	NA
something	4	16858	211	4	M	Fight	47.553	NA	189.696	-146.328	3	M	Flee	27.2172	NA	197.363	-145.232
something	4	16859	211	2	F	Search	2.29368	N	195.054	-161.253	NA	NA	NA	NA	NA	NA	NA
something	4	16860	211	1	F	Stroll	9.76833	N	199.884	-155.379	NA	NA	NA	NA	NA	NA	NA
something	4	16861	211	3	M	Stroll	27.2172	NA	198.129	-145.874	NA	NA	NA	NA	NA	NA	NA
something	4	16862	211	4	M	Search	47.553	NA	190.589	-146.777	NA	NA	NA	NA	NA	NA	NA
something	4	16863	211	2	F	Search	2.29368	N	195.979	-160.872	NA	NA	NA	NA	NA	NA	NA
something	4	16864	211	1	F	Fight	9.92046	N	199.305	-156.194	2	F	Flee	2.14155	N	194.982	-162.606
something	4	16865	211	3	M	Stroll	27.2172	NA	198.244	-146.868	NA	NA	NA	NA	NA	NA	NA
something	4	16866	211	4	M	Withdraw	47.553	NA	188.824	-145.836	3	M	None	27.2172	NA	198.244	-146.868
something	4	16867	211	2	F	Search	2.14155	N	194.115	-162.108	NA	NA	NA	NA	NA	NA	NA
something	4	16868	211	1	F	Fight	10.0625	N	198.645	-156.945	2	F	Flee	1.99951	N	194.053	-164.107
something	4	16869	211	3	M	Stroll	27.2172	NA	197.475	-147.508	NA	NA	NA	NA	NA	NA	NA
something	4	16870	211	2	F	Search	1.99951	N	193.053	-164.076	NA	NA	NA	NA	NA	NA	NA
something	4	16871	211	1	F	Stroll	10.0625	N	197.846	-157.547	NA	NA	NA	NA	NA	NA	NA
something	4	16872	211	4	M	Search	47.553	NA	189.295	-144.953	NA	NA	NA	NA	NA	NA	NA
something	4	16873	211	3	M	Stroll	27.2172	NA	196.777	-148.223	NA	NA	NA	NA	NA	NA	NA
something	4	16874	211	2	F	Search	1.99951	N	193.022	-165.075	NA	NA	NA	NA	NA	NA	NA
something	4	16875	211	1	F	Stroll	10.0625	N	196.968	-158.026	NA	NA	NA	NA	NA	NA	NA
something	4	16876	211	4	M	Search	47.553	NA	190.177	-145.424	NA	NA	NA	NA	NA	NA	NA
something	4	16877	211	3	M	Stroll	27.2172	NA	195.83	-148.546	NA	NA	NA	NA	NA	NA	NA
something	4	16878	211	2	F	Search	1.99951	N	192.023	-165.044	NA	NA	NA	NA	NA	NA	NA
something	4	16879	211	4	M	Flee	46.917	NA	189.35	-143.603	3	M	Fight	27.8531	NA	194.955	-148.063
something	4	16880	211	1	F	Stroll	10.0625	N	196.64	-158.97	NA	NA	NA	NA	NA	NA	NA
something	4	16881	212	3	M	Withdraw	27.8531	NA	196.741	-148.963	4	M	None	46.917	NA	189.35	-143.603
something	4	16882	212	2	F	Search	1.99951	N	191.992	-166.044	NA	NA	NA	NA	NA	NA	NA
something	4	16883	212	1	F	Stroll	10.0625	N	196.548	-159.966	NA	NA	NA	NA	NA	NA	NA
something	4	16884	212	4	M	Stroll	46.917	NA	190.09	-144.276	NA	NA	NA	NA	NA	NA	NA
something	4	16885	212	2	F	Search	1.99951	N	190.992	-166.013	NA	NA	NA	NA	NA	NA	NA
something	4	16886	212	1	F	Stroll	10.0625	N	195.986	-160.793	NA	NA	NA	NA	NA	NA	NA
something	4	16887	212	3	M	Search	27.8531	NA	197.191	-148.071	NA	NA	NA	NA	NA	NA	NA
something	4	16888	212	4	M	Stroll	46.917	NA	190.342	-145.243	NA	NA	NA	NA	NA	NA	NA
something	4	16889	212	2	F	Search	1.99951	N	190.961	-167.012	NA	NA	NA	NA	NA	NA	NA
something	4	16890	212	1	F	Fight	10.1951	N	195.358	-161.571	2	F	Flee	1.8669	N	190.847	-169.009
something	4	16891	212	3	M	Search	27.8531	NA	198.084	-148.521	NA	NA	NA	NA	NA	NA	NA
something	4	16892	212	4	M	Stroll	46.917	NA	190.497	-146.231	NA	NA	NA	NA	NA	NA	NA
something	4	16893	212	2	F	Search	1.8669	N	189.849	-168.952	NA	NA	NA	NA	NA	NA	NA
something	4	16894	212	1	F	Stroll	10.1951	N	194.468	-161.115	NA	NA	NA	NA	NA	NA	NA
something	4	16895	212	3	M	Search	27.8531	NA	198.534	-147.628	NA	NA	NA	NA	NA	NA	NA
something	4	16896	212	4	M	Stroll	46.917	NA	191.218	-146.925	NA	NA	NA	NA	NA	NA	NA
something	4	16897	212	2	F	Search	1.8669	N	189.792	-169.951	NA	NA	NA	NA	NA	NA	NA
something	4	16898	212	3	M	Search	27.8531	NA	197.641	-147.178	NA	NA	NA	NA	NA	NA	NA
something	4	16899	212	1	F	Stroll	10.1951	N	193.686	-160.492	NA	NA	NA	NA	NA	NA	NA
something	4	16900	212	2	F	Search	1.8669	N	190.791	-170.007	NA	NA	NA	NA	NA	NA	NA
something	4	16901	212	3	M	Withdraw	27.8531	NA	199.412	-146.247	4	M	None	46.917	NA	191.218	-146.925
something	4	16902	212	1	F	Stroll	10.1951	N	192.881	-159.898	NA	NA	NA	NA	NA	NA	NA
something	4	16903	212	2	F	Search	1.8669	N	190.734	-171.006	NA	NA	NA	NA	NA	NA	NA
something	4	16904	212	3	M	Search	27.8531	NA	198.947	-145.362	NA	NA	NA	NA	NA	NA	NA
something	4	16905	212	4	M	Fight	47.2895	NA	192.198	-146.727	3	M	Flee	27.4806	NA	200.81	-144.635
something	4	16906	212	1	F	Stroll	10.1951	N	191.889	-160.022	NA	NA	NA	NA	NA	NA	NA
something	4	16907	212	2	F	Search	1.8669	N	189.736	-170.949	NA	NA	NA	NA	NA	NA	NA
something	4	16908	212	3	M	Search	27.4806	NA	200.446	-143.703	NA	NA	NA	NA	NA	NA	NA
something	4	16909	212	4	M	Stroll	47.2895	NA	193.198	-146.754	NA	NA	NA	NA	NA	NA	NA
something	4	16910	212	1	F	Search	10.1951	N	191.765	-159.03	NA	NA	NA	NA	NA	NA	NA
something	4	16911	212	2	F	Search	1.8669	N	189.792	-169.951	NA	NA	NA	NA	NA	NA	NA
something	4	16912	212	3	M	Search	27.4806	NA	199.515	-144.067	NA	NA	NA	NA	NA	NA	NA
something	4	16913	212	4	M	Withdraw	47.2895	NA	192.237	-148.508	3	M	None	27.4806	NA	199.515	-144.067
something	4	16914	212	1	F	Stroll	10.1951	N	191.321	-158.134	NA	NA	NA	NA	NA	NA	NA
something	4	16915	212	2	F	Stroll	1.8669	N	189.955	-168.964	NA	NA	NA	NA	NA	NA	NA
something	4	16916	212	3	M	Stroll	27.4806	NA	198.677	-144.613	NA	NA	NA	NA	NA	NA	NA
something	4	16917	212	1	F	Stroll	10.1951	N	191.083	-157.162	NA	NA	NA	NA	NA	NA	NA
something	4	16918	212	2	F	Stroll	1.8669	N	190.271	-168.015	NA	NA	NA	NA	NA	NA	NA
something	4	16919	212	3	M	Fight	28.1131	NA	197.821	-145.13	4	M	Flee	46.657	NA	191.698	-150.434
something	4	16920	212	1	F	Withdraw	10.1951	N	191.559	-159.105	4	M	None	46.657	NA	191.698	-150.434
something	4	16921	212	2	F	Stroll	1.8669	N	190.653	-167.091	NA	NA	NA	NA	NA	NA	NA
something	4	16922	212	3	M	Stroll	28.1131	NA	196.87	-144.82	NA	NA	NA	NA	NA	NA	NA
something	4	16923	212	1	F	Stroll	10.1951	N	191.634	-160.102	NA	NA	NA	NA	NA	NA	NA
something	4	16924	212	4	M	Stroll	46.657	NA	191.66	-151.433	NA	NA	NA	NA	NA	NA	NA
something	4	16925	212	3	M	Search	28.1131	NA	197.18	-143.869	NA	NA	NA	NA	NA	NA	NA
something	4	16926	212	2	F	Withdraw	1.8669	N	190.571	-169.089	1	F	None	10.1951	N	191.634	-160.102
something	4	16927	212	4	M	Stroll	46.657	NA	191.821	-152.42	NA	NA	NA	NA	NA	NA	NA
something	4	16928	212	3	M	Search	28.1131	NA	196.23	-143.559	NA	NA	NA	NA	NA	NA	NA
something	4	16929	212	2	F	Search	1.8669	N	191.57	-169.131	NA	NA	NA	NA	NA	NA	NA
something	4	16930	212	1	F	Stroll	10.1951	N	191.954	-161.049	NA	NA	NA	NA	NA	NA	NA
something	4	16931	212	4	M	Stroll	46.657	NA	192.13	-153.371	NA	NA	NA	NA	NA	NA	NA
something	4	16932	212	3	M	Search	28.1131	NA	196.54	-142.609	NA	NA	NA	NA	NA	NA	NA
something	4	16933	212	2	F	Search	1.8669	N	191.611	-168.132	NA	NA	NA	NA	NA	NA	NA
something	4	16934	212	1	F	Fight	10.3189	N	191.906	-162.048	2	F	Flee	1.74308	N	190.819	-169.968
something	4	16935	212	4	M	Stroll	46.657	NA	192.413	-154.33	NA	NA	NA	NA	NA	NA	NA
something	4	16936	212	3	M	Search	28.1131	NA	195.589	-142.299	NA	NA	NA	NA	NA	NA	NA
something	4	16937	212	2	F	Search	1.74308	N	189.9	-169.572	NA	NA	NA	NA	NA	NA	NA
something	4	16938	212	1	F	Fight	10.4345	N	191.648	-163.015	2	F	Flee	1.62747	N	189.783	-171.568
something	4	16939	212	4	M	Stroll	46.657	NA	192.11	-155.283	NA	NA	NA	NA	NA	NA	NA
something	4	16940	212	3	M	Search	28.1131	NA	195.279	-143.249	NA	NA	NA	NA	NA	NA	NA
something	4	16941	212	2	F	Search	1.62747	N	190.781	-171.627	NA	NA	NA	NA	NA	NA	NA
something	4	16942	212	1	F	Stroll	10.4345	N	192.56	-163.425	NA	NA	NA	NA	NA	NA	NA
something	4	16943	212	4	M	Stroll	46.657	NA	192.438	-156.228	NA	NA	NA	NA	NA	NA	NA
something	4	16944	212	3	M	Stroll	28.1131	NA	195.632	-144.185	NA	NA	NA	NA	NA	NA	NA
something	4	16945	212	2	F	Search	1.62747	N	190.722	-172.625	NA	NA	NA	NA	NA	NA	NA
something	4	16946	212	1	F	Search	10.4345	N	192.971	-162.513	NA	NA	NA	NA	NA	NA	NA
something	4	16947	212	4	M	Fight	46.8398	NA	192.522	-157.224	1	F	Flee	10.2518	N	193.773	-164.345
something	4	16948	212	3	M	Stroll	28.1131	NA	195.334	-145.14	NA	NA	NA	NA	NA	NA	NA
something	4	16949	212	2	F	Search	1.62747	N	191.721	-172.684	NA	NA	NA	NA	NA	NA	NA
something	4	16950	212	1	F	Stroll	10.2518	N	194.496	-165.036	NA	NA	NA	NA	NA	NA	NA
something	4	16951	212	4	M	Stroll	46.8398	NA	193.011	-158.097	NA	NA	NA	NA	NA	NA	NA
something	4	16952	212	3	M	Stroll	28.1131	NA	195.663	-146.084	NA	NA	NA	NA	NA	NA	NA
something	4	16953	212	2	F	Search	1.62747	N	191.779	-171.686	NA	NA	NA	NA	NA	NA	NA
something	4	16954	212	1	F	Search	10.2518	N	195.187	-164.313	NA	NA	NA	NA	NA	NA	NA
something	4	16955	212	4	M	Withdraw	46.8398	NA	193.517	-156.162	1	F	None	10.2518	N	195.187	-164.313
something	4	16956	212	3	M	Stroll	28.1131	NA	195.714	-147.083	NA	NA	NA	NA	NA	NA	NA
something	4	16957	212	2	F	Stroll	1.62747	N	191.166	-170.896	NA	NA	NA	NA	NA	NA	NA
something	4	16958	212	4	M	Stroll	46.8398	NA	194.003	-155.288	NA	NA	NA	NA	NA	NA	NA
something	4	16959	212	1	F	Stroll	10.2518	N	194.93	-163.347	NA	NA	NA	NA	NA	NA	NA
something	4	16960	212	2	F	Stroll	1.62747	N	190.257	-170.479	NA	NA	NA	NA	NA	NA	NA
something	4	16961	213	3	M	Stroll	28.1131	NA	195.238	-147.962	NA	NA	NA	NA	NA	NA	NA
something	4	16962	213	1	F	Stroll	10.2518	N	194.811	-162.354	NA	NA	NA	NA	NA	NA	NA
something	4	16963	213	2	F	Search	1.62747	N	190.674	-169.57	NA	NA	NA	NA	NA	NA	NA
