setting	run	activation	period	actor.id	actor.sex	actor.behavior	actor.score	actor.oestrus	actor.x	actor.y	receiver.id	receiver.sex	receiver.behavior	receiver.score	receiver.oestrus	receiver.x	receiver.y
something	2	16714	209	1	F	Search	16.8244	N	32.4868	-17.3583	NA	NA	NA	NA	NA	NA	NA
something	2	16715	209	4	M	Groom	14.1234	NA	29.2801	-13.6737	1	F	Groomed	16.8244	N	32.4868	-17.3583
something	2	16716	209	3	M	Stroll	31.8178	NA	38.545	-13.8497	NA	NA	NA	NA	NA	NA	NA
something	2	16717	209	1	F	Withdraw	16.8244	N	34.2618	-18.2799	4	M	None	14.1234	NA	29.2801	-13.6737
something	2	16718	209	2	F	Search	33.2344	N	24.7788	-5.7057	NA	NA	NA	NA	NA	NA	NA
something	2	16719	209	3	M	Stroll	31.8178	NA	38.7245	-12.866	NA	NA	NA	NA	NA	NA	NA
something	2	16720	209	4	M	Groom	14.1234	NA	29.2801	-13.6737	1	F	Groomed	16.8244	N	34.2618	-18.2799
something	2	16721	210	2	F	Stroll	33.2344	N	24.926	-6.69481	NA	NA	NA	NA	NA	NA	NA
something	2	16722	210	3	M	Search	31.8178	NA	39.7083	-13.0455	NA	NA	NA	NA	NA	NA	NA
something	2	16723	210	1	F	Withdraw	16.8244	N	35.2917	-19.9944	4	M	None	14.1234	NA	29.2801	-13.6737
something	2	16724	210	2	F	Stroll	33.2344	N	24.6129	-7.64453	NA	NA	NA	NA	NA	NA	NA
something	2	16725	210	3	M	Search	31.8178	NA	39.8878	-12.0617	NA	NA	NA	NA	NA	NA	NA
something	2	16726	210	1	F	Search	16.8244	N	36.1489	-19.4794	NA	NA	NA	NA	NA	NA	NA
something	2	16727	210	4	M	Stroll	14.1234	NA	30.2682	-13.8272	NA	NA	NA	NA	NA	NA	NA
something	2	16728	210	2	F	Search	33.2344	N	25.5626	-7.95763	NA	NA	NA	NA	NA	NA	NA
something	2	16729	210	3	M	Search	31.8178	NA	38.904	-11.8822	NA	NA	NA	NA	NA	NA	NA
something	2	16730	210	1	F	Stroll	16.8244	N	36.5939	-18.5839	NA	NA	NA	NA	NA	NA	NA
something	2	16731	210	4	M	Fight	14.667	NA	31.0675	-14.4282	1	F	Flee	16.2808	N	37.3685	-20.4278
something	2	16732	210	2	F	Stroll	33.2344	N	26.5626	-7.95654	NA	NA	NA	NA	NA	NA	NA
something	2	16733	210	3	M	Stroll	31.8178	NA	38.1487	-11.2269	NA	NA	NA	NA	NA	NA	NA
something	2	16734	210	1	F	Search	16.2808	N	36.4465	-20.8151	NA	NA	NA	NA	NA	NA	NA
something	2	16735	210	2	F	Groom	33.2344	N	26.5626	-7.95654	4	M	Groomed	14.667	NA	31.0675	-14.4282
something	2	16736	210	3	M	Stroll	31.8178	NA	37.2481	-10.7922	NA	NA	NA	NA	NA	NA	NA
something	2	16737	210	1	F	Search	16.2808	N	36.0592	-19.8931	NA	NA	NA	NA	NA	NA	NA
something	2	16738	210	4	M	Flee	14.3608	NA	32.9486	-15.1074	2	F	Fight	33.5406	N	27.1339	-8.77727
something	2	16739	210	3	M	Stroll	31.8178	NA	36.5118	-10.1156	NA	NA	NA	NA	NA	NA	NA
something	2	16740	210	1	F	Withdraw	16.2808	N	36.8781	-21.7178	4	M	None	14.3608	NA	32.9486	-15.1074
something	2	16741	210	2	F	Stroll	33.5406	N	28.1189	-8.60452	NA	NA	NA	NA	NA	NA	NA
something	2	16742	210	3	M	Stroll	31.8178	NA	35.5118	-10.1219	NA	NA	NA	NA	NA	NA	NA
something	2	16743	210	1	F	Search	16.2808	N	37.7905	-21.3083	NA	NA	NA	NA	NA	NA	NA
something	2	16744	210	4	M	Fight	14.8922	NA	33.5641	-15.8956	1	F	Flee	15.7494	N	39.6562	-22.0287
something	2	16745	210	2	F	Withdraw	33.5406	N	26.1207	-8.6915	3	M	None	31.8178	NA	35.5118	-10.1219
something	2	16746	210	1	F	Search	15.7494	N	40.0164	-21.0958	NA	NA	NA	NA	NA	NA	NA
something	2	16747	210	4	M	Stroll	14.8922	NA	32.9625	-16.6944	NA	NA	NA	NA	NA	NA	NA
something	2	16748	210	3	M	Stroll	31.8178	NA	34.5194	-9.99862	NA	NA	NA	NA	NA	NA	NA
something	2	16749	210	1	F	Stroll	15.7494	N	40.9133	-20.6535	NA	NA	NA	NA	NA	NA	NA
something	2	16750	210	4	M	Search	14.8922	NA	32.1637	-16.0928	NA	NA	NA	NA	NA	NA	NA
something	2	16751	210	2	F	Search	33.5406	N	26.1642	-9.69055	NA	NA	NA	NA	NA	NA	NA
something	2	16752	210	3	M	Stroll	31.8178	NA	33.5197	-9.97557	NA	NA	NA	NA	NA	NA	NA
something	2	16753	210	1	F	Search	15.7494	N	40.471	-19.7566	NA	NA	NA	NA	NA	NA	NA
something	2	16754	210	4	M	Stroll	14.8922	NA	31.1854	-15.8853	NA	NA	NA	NA	NA	NA	NA
something	2	16755	210	3	M	Groom	31.8178	NA	33.5197	-9.97557	2	F	Groomed	33.5406	N	26.1642	-9.69055
something	2	16756	210	1	F	Stroll	15.7494	N	40.0315	-18.8584	NA	NA	NA	NA	NA	NA	NA
something	2	16757	210	2	F	Flee	33.1301	N	24.3524	-8.84368	3	M	Fight	32.2284	NA	32.5204	-9.93685
something	2	16758	210	4	M	Stroll	14.8922	NA	30.3118	-16.3719	NA	NA	NA	NA	NA	NA	NA
something	2	16759	210	1	F	Stroll	15.7494	N	39.6634	-17.9285	NA	NA	NA	NA	NA	NA	NA
something	2	16760	210	3	M	Fight	32.5444	NA	32.1958	-10.8827	4	M	Flee	14.5761	NA	30.0134	-18.3495
something	2	16761	210	2	F	Search	33.1301	N	24.7758	-7.93776	NA	NA	NA	NA	NA	NA	NA
something	2	16762	210	1	F	Stroll	15.7494	N	39.3315	-16.9852	NA	NA	NA	NA	NA	NA	NA
something	2	16763	210	4	M	Search	14.5761	NA	31.0022	-18.4987	NA	NA	NA	NA	NA	NA	NA
something	2	16764	210	2	F	Search	33.1301	N	25.6817	-8.36119	NA	NA	NA	NA	NA	NA	NA
something	2	16765	210	3	M	Fight	33.0489	NA	31.2632	-10.5217	2	F	Flee	32.6256	N	23.7111	-8.01958
something	2	16766	210	1	F	Stroll	15.7494	N	38.6921	-16.2164	NA	NA	NA	NA	NA	NA	NA
something	2	16767	210	4	M	Stroll	14.5761	NA	31.665	-19.2475	NA	NA	NA	NA	NA	NA	NA
something	2	16768	210	2	F	Search	32.6256	N	23.5403	-9.00488	NA	NA	NA	NA	NA	NA	NA
something	2	16769	210	3	M	Flee	32.5456	NA	32.7667	-11.8407	2	F	Fight	33.1288	N	24.5216	-9.1976
something	2	16770	210	1	F	Flee	15.4885	N	40.5127	-17.0444	3	M	Fight	32.8065	NA	33.5711	-12.4347
something	2	16771	210	4	M	Search	14.5761	NA	30.9162	-19.9103	NA	NA	NA	NA	NA	NA	NA
something	2	16772	210	2	F	Stroll	33.1288	N	25.4401	-8.8022	NA	NA	NA	NA	NA	NA	NA
something	2	16773	210	1	F	Search	15.4885	N	40.0987	-17.9546	NA	NA	NA	NA	NA	NA	NA
something	2	16774	210	4	M	Search	14.5761	NA	31.579	-20.6591	NA	NA	NA	NA	NA	NA	NA
something	2	16775	210	3	M	Stroll	32.8065	NA	33.8042	-13.4072	NA	NA	NA	NA	NA	NA	NA
something	2	16776	210	2	F	Stroll	33.1288	N	26.4375	-8.87353	NA	NA	NA	NA	NA	NA	NA
something	2	16777	210	1	F	Stroll	15.4885	N	39.1973	-18.3876	NA	NA	NA	NA	NA	NA	NA
something	2	16778	210	3	M	Fight	33.1272	NA	34.5388	-14.0856	1	F	Flee	15.1678	N	40.9444	-19.361
something	2	16779	210	2	F	Stroll	33.1288	N	27.2972	-9.38437	NA	NA	NA	NA	NA	NA	NA
something	2	16780	210	4	M	Stroll	14.5761	NA	31.5776	-21.6591	NA	NA	NA	NA	NA	NA	NA
something	2	16781	210	3	M	Stroll	33.1272	NA	35.0231	-14.9605	NA	NA	NA	NA	NA	NA	NA
something	2	16782	210	2	F	Stroll	33.1288	N	28.1558	-9.89712	NA	NA	NA	NA	NA	NA	NA
something	2	16783	210	1	F	Search	15.1678	N	40.4577	-20.2346	NA	NA	NA	NA	NA	NA	NA
something	2	16784	210	4	M	Search	14.5761	NA	30.5776	-21.6577	NA	NA	NA	NA	NA	NA	NA
something	2	16785	210	3	M	Withdraw	33.1272	NA	34.1554	-13.1586	1	F	None	15.1678	N	40.4577	-20.2346
something	2	16786	210	2	F	Flee	32.7288	N	26.3159	-9.11292	3	M	Fight	33.5272	NA	33.2768	-12.681
something	2	16787	210	4	M	Search	14.5761	NA	30.5762	-22.6577	NA	NA	NA	NA	NA	NA	NA
something	2	16788	210	1	F	Stroll	15.1678	N	40.3554	-19.2398	NA	NA	NA	NA	NA	NA	NA
something	2	16789	210	3	M	Flee	33.0212	NA	35.1469	-13.3899	2	F	Fight	33.2348	N	27.2058	-9.56907
something	2	16790	210	4	M	Search	14.5761	NA	29.5762	-22.6563	NA	NA	NA	NA	NA	NA	NA
something	2	16791	210	1	F	Fight	15.716	N	39.6904	-18.493	3	M	Flee	32.473	NA	33.1522	-13.2453
something	2	16792	210	2	F	Withdraw	33.2348	N	25.21	-9.44031	3	M	None	32.473	NA	33.1522	-13.2453
something	2	16793	210	4	M	Search	14.5761	NA	29.5748	-23.6563	NA	NA	NA	NA	NA	NA	NA
something	2	16794	210	1	F	Stroll	15.716	N	38.7546	-18.8455	NA	NA	NA	NA	NA	NA	NA
something	2	16795	210	2	F	Search	33.2348	N	25.1456	-10.4382	NA	NA	NA	NA	NA	NA	NA
something	2	16796	210	4	M	Search	14.5761	NA	30.5748	-23.6577	NA	NA	NA	NA	NA	NA	NA
something	2	16797	210	3	M	Stroll	32.473	NA	32.2218	-12.8787	NA	NA	NA	NA	NA	NA	NA
something	2	16798	210	1	F	Stroll	15.716	N	37.7565	-18.9069	NA	NA	NA	NA	NA	NA	NA
something	2	16799	210	2	F	Stroll	33.2348	N	25.0855	-11.4364	NA	NA	NA	NA	NA	NA	NA
something	2	16800	210	3	M	Flee	31.9788	NA	33.5015	-14.4156	2	F	Fight	33.729	N	26.0657	-11.6345
something	2	16801	211	1	F	Flee	15.4524	N	39.7115	-19.3289	3	M	Fight	32.2424	NA	34.1893	-15.1416
something	2	16802	211	4	M	Stroll	14.5761	NA	31.5564	-23.4667	NA	NA	NA	NA	NA	NA	NA
something	2	16803	211	2	F	Stroll	33.729	N	27.0495	-11.4557	NA	NA	NA	NA	NA	NA	NA
something	2	16804	211	1	F	Search	15.4524	N	39.9224	-18.3514	NA	NA	NA	NA	NA	NA	NA
something	2	16805	211	4	M	Stroll	14.5761	NA	32.5198	-23.7346	NA	NA	NA	NA	NA	NA	NA
something	2	16806	211	3	M	Stroll	32.2424	NA	34.1943	-16.1416	NA	NA	NA	NA	NA	NA	NA
something	2	16807	211	2	F	Stroll	33.729	N	27.7596	-10.7516	NA	NA	NA	NA	NA	NA	NA
something	2	16808	211	1	F	Search	15.4524	N	38.9449	-18.1404	NA	NA	NA	NA	NA	NA	NA
something	2	16809	211	4	M	Stroll	14.5761	NA	33.4596	-24.0764	NA	NA	NA	NA	NA	NA	NA
something	2	16810	211	3	M	Fight	32.5538	NA	34.1021	-17.1373	4	M	Flee	14.2648	NA	32.4548	-25.8057
something	2	16811	211	2	F	Search	33.729	N	28.4637	-11.4617	NA	NA	NA	NA	NA	NA	NA
something	2	16812	211	1	F	Flee	15.1949	N	40.6872	-17.1583	3	M	Fight	32.8113	NA	35.0813	-17.3401
something	2	16813	211	4	M	Search	14.2648	NA	31.5901	-25.3033	NA	NA	NA	NA	NA	NA	NA
something	2	16814	211	2	F	Stroll	33.729	N	29.2193	-12.1167	NA	NA	NA	NA	NA	NA	NA
something	2	16815	211	1	F	Search	15.1949	N	41.1782	-18.0294	NA	NA	NA	NA	NA	NA	NA
something	2	16816	211	4	M	Stroll	14.2648	NA	30.7702	-24.7307	NA	NA	NA	NA	NA	NA	NA
something	2	16817	211	3	M	Fight	33.1278	NA	36.075	-17.4525	1	F	Flee	14.8784	N	43.1458	-17.6705
something	2	16818	211	2	F	Stroll	33.729	N	30.1194	-12.5525	NA	NA	NA	NA	NA	NA	NA
something	2	16819	211	4	M	Stroll	14.2648	NA	29.7734	-24.6511	NA	NA	NA	NA	NA	NA	NA
something	2	16820	211	1	F	Search	14.8784	N	42.9663	-16.6868	NA	NA	NA	NA	NA	NA	NA
something	2	16821	211	3	M	Fight	33.4377	NA	37.0689	-17.3421	1	F	Flee	14.5685	N	44.8368	-15.9787
something	2	16822	211	2	F	Stroll	33.729	N	30.9964	-13.0329	NA	NA	NA	NA	NA	NA	NA
something	2	16823	211	4	M	Search	14.2648	NA	29.8531	-23.6542	NA	NA	NA	NA	NA	NA	NA
something	2	16824	211	1	F	Search	14.5685	N	45.1908	-16.9139	NA	NA	NA	NA	NA	NA	NA
something	2	16825	211	3	M	Stroll	33.4377	NA	38.0688	-17.3289	NA	NA	NA	NA	NA	NA	NA
something	2	16826	211	2	F	Stroll	33.729	N	31.8776	-13.5057	NA	NA	NA	NA	NA	NA	NA
something	2	16827	211	4	M	Stroll	14.2648	NA	29.3082	-22.8158	NA	NA	NA	NA	NA	NA	NA
something	2	16828	211	1	F	Search	14.5685	N	44.2556	-17.268	NA	NA	NA	NA	NA	NA	NA
something	2	16829	211	3	M	Flee	32.7412	NA	36.5877	-15.985	1	F	Fight	15.265	N	43.2557	-17.2778
something	2	16830	211	2	F	Withdraw	33.729	N	30.2416	-12.3553	3	M	None	32.7412	NA	36.5877	-15.985
something	2	16831	211	4	M	Stroll	14.2648	NA	29.4015	-21.8201	NA	NA	NA	NA	NA	NA	NA
something	2	16832	211	1	F	Withdraw	15.265	N	45.179	-16.7293	3	M	None	32.7412	NA	36.5877	-15.985
something	2	16833	211	2	F	Search	33.729	N	30.8168	-11.5373	NA	NA	NA	NA	NA	NA	NA
something	2	16834	211	4	M	Stroll	14.2648	NA	29.9163	-20.9628	NA	NA	NA	NA	NA	NA	NA
something	2	16835	211	1	F	Search	15.265	N	44.9047	-15.7676	NA	NA	NA	NA	NA	NA	NA
something	2	16836	211	2	F	Search	33.729	N	31.6348	-12.1125	NA	NA	NA	NA	NA	NA	NA
something	2	16837	211	3	M	Stroll	32.7412	NA	37.5761	-15.8332	NA	NA	NA	NA	NA	NA	NA
something	2	16838	211	4	M	Stroll	14.2648	NA	30.8432	-20.5874	NA	NA	NA	NA	NA	NA	NA
something	2	16839	211	1	F	Stroll	15.265	N	44.171	-15.0882	NA	NA	NA	NA	NA	NA	NA
something	2	16840	211	3	M	Fight	33.0592	NA	38.5698	-15.7209	1	F	Flee	14.947	N	45.4393	-13.5417
something	2	16841	211	4	M	Stroll	14.2648	NA	31.7834	-20.247	NA	NA	NA	NA	NA	NA	NA
something	2	16842	211	2	F	Withdraw	33.729	N	30.8671	-10.2657	3	M	None	33.0592	NA	38.5698	-15.7209
something	2	16843	211	1	F	Search	14.947	N	44.666	-12.9076	NA	NA	NA	NA	NA	NA	NA
something	2	16844	211	4	M	Stroll	14.2648	NA	32.5957	-19.6636	NA	NA	NA	NA	NA	NA	NA
something	2	16845	211	2	F	Search	33.729	N	31.7905	-9.88185	NA	NA	NA	NA	NA	NA	NA
something	2	16846	211	1	F	Stroll	14.947	N	44.5033	-11.9209	NA	NA	NA	NA	NA	NA	NA
something	2	16847	211	3	M	Stroll	33.0592	NA	37.5744	-15.8174	NA	NA	NA	NA	NA	NA	NA
something	2	16848	211	4	M	Flee	13.9634	NA	30.6444	-20.1023	3	M	Fight	33.3606	NA	36.7831	-16.4288
something	2	16849	211	1	F	Search	14.947	N	43.5166	-12.0837	NA	NA	NA	NA	NA	NA	NA
something	2	16850	211	2	F	Stroll	33.729	N	32.2642	-9.00117	NA	NA	NA	NA	NA	NA	NA
something	2	16851	211	3	M	Flee	32.6557	NA	38.0811	-14.9072	4	M	Fight	14.6683	NA	31.5025	-19.5888
something	2	16852	211	1	F	Flee	14.6958	N	45.5046	-11.8649	3	M	Fight	32.9069	NA	38.9685	-14.4462
something	2	16853	211	2	F	Search	33.729	N	33.1449	-9.47489	NA	NA	NA	NA	NA	NA	NA
something	2	16854	211	4	M	Stroll	14.6683	NA	32.4642	-19.8628	NA	NA	NA	NA	NA	NA	NA
something	2	16855	211	1	F	Search	14.6958	N	45.614	-12.8589	NA	NA	NA	NA	NA	NA	NA
something	2	16856	211	2	F	Groom	33.729	N	33.1449	-9.47489	3	M	Groomed	32.9069	NA	38.9685	-14.4462
something	2	16857	211	4	M	Stroll	14.6683	NA	32.9946	-20.7106	NA	NA	NA	NA	NA	NA	NA
something	2	16858	211	1	F	Search	14.6958	N	44.62	-12.9683	NA	NA	NA	NA	NA	NA	NA
something	2	16859	211	2	F	Flee	33.3241	N	31.2993	-8.70441	3	M	Fight	33.3118	NA	38.2079	-13.797
something	2	16860	211	4	M	Search	14.6683	NA	33.8423	-20.1802	NA	NA	NA	NA	NA	NA	NA
something	2	16861	211	1	F	Withdraw	14.6958	N	46.3633	-13.9485	3	M	None	33.3118	NA	38.2079	-13.797
something	2	16862	211	2	F	Search	33.3241	N	31.6845	-7.78159	NA	NA	NA	NA	NA	NA	NA
something	2	16863	211	4	M	Withdraw	14.6683	NA	31.8887	-20.6082	3	M	None	33.3118	NA	38.2079	-13.797
something	2	16864	211	1	F	Search	14.6958	N	46.8535	-13.0768	NA	NA	NA	NA	NA	NA	NA
something	2	16865	211	2	F	Search	33.3241	N	32.6073	-8.16683	NA	NA	NA	NA	NA	NA	NA
something	2	16866	211	3	M	Stroll	33.3118	NA	37.9774	-14.77	NA	NA	NA	NA	NA	NA	NA
something	2	16867	211	1	F	Search	14.6958	N	45.9818	-12.5867	NA	NA	NA	NA	NA	NA	NA
something	2	16868	211	2	F	Stroll	33.3241	N	33.6034	-8.2557	NA	NA	NA	NA	NA	NA	NA
something	2	16869	211	4	M	Search	14.6683	NA	32.1027	-21.5851	NA	NA	NA	NA	NA	NA	NA
something	2	16870	211	1	F	Stroll	14.6958	N	45.0045	-12.7986	NA	NA	NA	NA	NA	NA	NA
something	2	16871	211	2	F	Fight	33.724	N	34.1608	-9.08592	3	M	Flee	32.9119	NA	38.8486	-16.5703
something	2	16872	211	4	M	Search	14.6683	NA	33.0795	-21.371	NA	NA	NA	NA	NA	NA	NA
something	2	16873	211	1	F	Groom	14.6958	N	45.0045	-12.7986	3	M	Groomed	32.9119	NA	38.8486	-16.5703
something	2	16874	211	2	F	Stroll	33.724	N	33.5828	-9.90193	NA	NA	NA	NA	NA	NA	NA
something	2	16875	211	4	M	Flee	14.36	NA	31.0804	-21.3107	3	M	Fight	33.2201	NA	38.0799	-17.21
something	2	16876	211	1	F	Stroll	14.6958	N	44.4414	-13.625	NA	NA	NA	NA	NA	NA	NA
something	2	16877	211	2	F	Stroll	33.724	N	32.7656	-10.4782	NA	NA	NA	NA	NA	NA	NA
something	2	16878	211	3	M	Stroll	33.2201	NA	37.2711	-17.798	NA	NA	NA	NA	NA	NA	NA
something	2	16879	211	1	F	Stroll	14.6958	N	43.955	-14.4988	NA	NA	NA	NA	NA	NA	NA
something	2	16880	211	2	F	Stroll	33.724	N	31.7693	-10.3918	NA	NA	NA	NA	NA	NA	NA
something	2	16881	212	3	M	Flee	32.522	NA	39.1326	-17.0666	4	M	Fight	15.0582	NA	31.9502	-20.8172
something	2	16882	212	1	F	Flee	14.4468	N	45.284	-13.0041	3	M	Fight	32.7709	NA	40.0152	-16.5966
something	2	16883	212	2	F	Search	33.724	N	31.8557	-9.39559	NA	NA	NA	NA	NA	NA	NA
something	2	16884	212	4	M	Stroll	15.0582	NA	31.929	-19.8174	NA	NA	NA	NA	NA	NA	NA
something	2	16885	212	1	F	Search	14.4468	N	46.0313	-13.6686	NA	NA	NA	NA	NA	NA	NA
something	2	16886	212	2	F	Search	33.724	N	32.8519	-9.48198	NA	NA	NA	NA	NA	NA	NA
something	2	16887	212	3	M	Fight	33.0769	NA	40.9144	-16.159	1	F	Flee	14.1409	N	48.0281	-13.7819
something	2	16888	212	4	M	Stroll	15.0582	NA	31.7872	-18.8275	NA	NA	NA	NA	NA	NA	NA
something	2	16889	212	1	F	Search	14.1409	N	47.9715	-14.7803	NA	NA	NA	NA	NA	NA	NA
something	2	16890	212	3	M	Fight	33.3764	NA	41.8958	-15.9673	1	F	Flee	13.8414	N	49.4668	-13.4521
something	2	16891	212	2	F	Stroll	33.724	N	33.7934	-9.81918	NA	NA	NA	NA	NA	NA	NA
something	2	16892	212	4	M	Stroll	15.0582	NA	31.1909	-18.0248	NA	NA	NA	NA	NA	NA	NA
something	2	16893	212	1	F	Search	13.8414	N	48.8026	-12.7044	NA	NA	NA	NA	NA	NA	NA
something	2	16894	212	3	M	Flee	32.6695	NA	39.9332	-16.3521	1	F	Fight	14.5482	N	47.8985	-13.1316
something	2	16895	212	2	F	Stroll	33.724	N	34.7617	-9.56946	NA	NA	NA	NA	NA	NA	NA
something	2	16896	212	4	M	Stroll	15.0582	NA	30.9692	-17.0497	NA	NA	NA	NA	NA	NA	NA
something	2	16897	212	1	F	Stroll	14.5482	N	46.9588	-13.4738	NA	NA	NA	NA	NA	NA	NA
something	2	16898	212	2	F	Stroll	33.724	N	35.7588	-9.64599	NA	NA	NA	NA	NA	NA	NA
something	2	16899	212	4	M	Stroll	15.0582	NA	30.2284	-16.3779	NA	NA	NA	NA	NA	NA	NA
something	2	16900	212	3	M	Stroll	32.6695	NA	38.9623	-16.1128	NA	NA	NA	NA	NA	NA	NA
something	2	16901	212	1	F	Stroll	14.5482	N	45.9681	-13.6094	NA	NA	NA	NA	NA	NA	NA
something	2	16902	212	2	F	Flee	33.3177	N	35.8614	-7.64862	3	M	Fight	33.0759	NA	38.5184	-15.2167
something	2	16903	212	4	M	Search	15.0582	NA	29.5567	-17.1186	NA	NA	NA	NA	NA	NA	NA
something	2	16904	212	1	F	Withdraw	14.5482	N	47.7485	-12.6984	3	M	None	33.0759	NA	38.5184	-15.2167
something	2	16905	212	2	F	Search	33.3177	N	34.8627	-7.59731	NA	NA	NA	NA	NA	NA	NA
something	2	16906	212	4	M	Search	15.0582	NA	28.8159	-16.4469	NA	NA	NA	NA	NA	NA	NA
something	2	16907	212	3	M	Stroll	33.0759	NA	39.4638	-15.5425	NA	NA	NA	NA	NA	NA	NA
something	2	16908	212	2	F	Stroll	33.3177	N	34.0109	-7.07345	NA	NA	NA	NA	NA	NA	NA
something	2	16909	212	1	F	Search	14.5482	N	47.293	-11.8082	NA	NA	NA	NA	NA	NA	NA
something	2	16910	212	3	M	Stroll	33.0759	NA	40.2125	-16.2054	NA	NA	NA	NA	NA	NA	NA
something	2	16911	212	4	M	Search	15.0582	NA	28.1441	-17.1876	NA	NA	NA	NA	NA	NA	NA
something	2	16912	212	2	F	Search	33.3177	N	34.5348	-6.22165	NA	NA	NA	NA	NA	NA	NA
something	2	16913	212	1	F	Stroll	14.5482	N	46.403	-11.3522	NA	NA	NA	NA	NA	NA	NA
something	2	16914	212	3	M	Search	33.0759	NA	40.8754	-15.4567	NA	NA	NA	NA	NA	NA	NA
something	2	16915	212	4	M	Search	15.0582	NA	27.4034	-16.5158	NA	NA	NA	NA	NA	NA	NA
something	2	16916	212	2	F	Search	33.3177	N	33.683	-5.69778	NA	NA	NA	NA	NA	NA	NA
something	2	16917	212	1	F	Stroll	14.5482	N	46.0924	-10.4017	NA	NA	NA	NA	NA	NA	NA
something	2	16918	212	3	M	Fight	33.3814	NA	41.5936	-14.7608	1	F	Flee	14.2428	N	47.6959	-9.20646
something	2	16919	212	4	M	Search	15.0582	NA	28.0752	-15.7751	NA	NA	NA	NA	NA	NA	NA
something	2	16920	212	2	F	Search	33.3177	N	34.2068	-4.84598	NA	NA	NA	NA	NA	NA	NA
something	2	16921	212	1	F	Search	14.2428	N	48.2935	-10.0082	NA	NA	NA	NA	NA	NA	NA
something	2	16922	212	3	M	Stroll	33.3814	NA	41.1763	-13.852	NA	NA	NA	NA	NA	NA	NA
something	2	16923	212	4	M	Stroll	15.0582	NA	28.7527	-15.0395	NA	NA	NA	NA	NA	NA	NA
something	2	16924	212	1	F	Search	14.2428	N	47.4918	-10.6059	NA	NA	NA	NA	NA	NA	NA
something	2	16925	212	3	M	Stroll	33.3814	NA	40.9426	-12.8797	NA	NA	NA	NA	NA	NA	NA
something	2	16926	212	4	M	Stroll	15.0582	NA	29.1072	-14.1045	NA	NA	NA	NA	NA	NA	NA
something	2	16927	212	1	F	Withdraw	14.2428	N	48.9409	-9.22751	3	M	None	33.3814	NA	40.9426	-12.8797
something	2	16928	212	2	F	Search	33.3177	N	33.355	-4.32211	NA	NA	NA	NA	NA	NA	NA
something	2	16929	212	4	M	Stroll	15.0582	NA	29.9955	-13.6452	NA	NA	NA	NA	NA	NA	NA
something	2	16930	212	3	M	Stroll	33.3814	NA	41.8916	-13.1951	NA	NA	NA	NA	NA	NA	NA
something	2	16931	212	2	F	Search	33.3177	N	32.8312	-5.17391	NA	NA	NA	NA	NA	NA	NA
something	2	16932	212	4	M	Stroll	15.0582	NA	30.3376	-12.7055	NA	NA	NA	NA	NA	NA	NA
something	2	16933	212	1	F	Search	14.2428	N	48.2518	-8.50291	NA	NA	NA	NA	NA	NA	NA
something	2	16934	212	3	M	Groom	33.3814	NA	41.8916	-13.1951	1	F	Groomed	14.2428	N	48.2518	-8.50291
something	2	16935	212	2	F	Withdraw	33.3177	N	33.3039	-3.23058	4	M	None	15.0582	NA	30.3376	-12.7055
something	2	16936	212	1	F	Groom	14.2428	N	48.2518	-8.50291	3	M	Groomed	33.3814	NA	41.8916	-13.1951
something	2	16937	212	4	M	Stroll	15.0582	NA	31.0214	-11.9758	NA	NA	NA	NA	NA	NA	NA
something	2	16938	212	3	M	Fight	33.6804	NA	42.6963	-12.6014	1	F	Flee	13.9437	N	50.011	-7.55149
something	2	16939	212	2	F	Search	33.3177	N	32.3322	-2.99422	NA	NA	NA	NA	NA	NA	NA
something	2	16940	212	4	M	Stroll	15.0582	NA	31.7513	-11.2923	NA	NA	NA	NA	NA	NA	NA
something	2	16941	212	1	F	Search	13.9437	N	49.5353	-6.67189	NA	NA	NA	NA	NA	NA	NA
something	2	16942	212	3	M	Stroll	33.6804	NA	43.5604	-13.1047	NA	NA	NA	NA	NA	NA	NA
something	2	16943	212	2	F	Search	33.3177	N	32.5686	-2.02256	NA	NA	NA	NA	NA	NA	NA
something	2	16944	212	4	M	Stroll	15.0582	NA	31.8433	-10.2965	NA	NA	NA	NA	NA	NA	NA
something	2	16945	212	1	F	Stroll	13.9437	N	48.9312	-5.87492	NA	NA	NA	NA	NA	NA	NA
something	2	16946	212	3	M	Search	33.6804	NA	44.0637	-12.2406	NA	NA	NA	NA	NA	NA	NA
something	2	16947	212	4	M	Stroll	15.0582	NA	32.2333	-9.3757	NA	NA	NA	NA	NA	NA	NA
something	2	16948	212	1	F	Stroll	13.9437	N	48.1601	-5.23827	NA	NA	NA	NA	NA	NA	NA
something	2	16949	212	3	M	Stroll	33.6804	NA	44.7415	-11.5054	NA	NA	NA	NA	NA	NA	NA
something	2	16950	212	4	M	Groom	15.0582	NA	32.2333	-9.3757	2	F	Groomed	33.3177	N	32.5686	-2.02256
something	2	16951	212	1	F	Stroll	13.9437	N	48.005	-4.25037	NA	NA	NA	NA	NA	NA	NA
something	2	16952	212	3	M	Fight	33.9732	NA	45.1517	-10.5934	1	F	Flee	13.6509	N	49.6728	-3.14653
something	2	16953	212	4	M	Withdraw	15.0582	NA	32.1362	-11.3733	2	F	None	33.3177	N	32.5686	-2.02256
something	2	16954	212	1	F	Search	13.6509	N	49.1209	-2.31263	NA	NA	NA	NA	NA	NA	NA
